leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,1,27.4067,32.888,5,2.3486,9.23,440,50.9091,1,16,0,0.015,2.0,1.0,0.0,0.5,16385,1,29.852,0,0,1,15,0.5,5,4.211,28.677,2.982,2.979,-1.019,2.286,-0.631,2.985,1.977,-0.029,0.997,-0.013,-3.0,-1.005,-1.004,-1.004,-0.01,1.988,-0.003,-0.007,-2.006,-2.018,-0.023,-0.001,0.979,-2.011,3.961,-0.013,0.999,-4.0,-0.583,0.0,0.995,2.096,4.156,-2.004,-1.076,-2.009,-1.014,2.314,-2.0,-3.0,0.008,0.11,-0.024,-0.003,1.98,2.986,-2.001,1.0,-3.0,-0.01,-1.0,0.0,1.013,-1.041,1.99,-1.0,0.0,1.99,2.979,0.0,2.147,0.0,0.987,0.987,2.093,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.999,-2.0,0.0,0.0,0.998,-0.014,1.03,0.992,-0.013,0.626,0.0,0.988,0.98,4.965,-2.011,-1.004,-1.01,2.969,0.972,-1.017,-2.005,-0.206,1.994,-1.016,1.113,0.976,2.915,1.704,-0.89,-1.007,0.975,1.99,3.017,1.973,4.973,-0.017,-3.003,-1.001,-0.008,-4.003,3.034,-5.005,-0.731,2.49,3.806,-2.003,-0.008,1.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,0,23.2027,34.804,4,2.3196,8.72,442,51.1312,1,15,0,0.015,2.0,1.0,0.0,0.5,16385,1,31.768,0,0,1,15,0.5,4,6.663,28.141,2.982,2.979,-1.019,2.286,-0.631,2.985,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,-0.003,-0.007,-2.006,-2.018,-0.023,-0.001,0.979,-2.011,3.961,-0.013,0.999,-4.0,-0.583,0.0,0.995,2.096,3.987,-2.004,-1.448,-2.009,-1.014,2.314,-2.0,-3.0,0.008,0.11,-0.024,-0.003,1.98,2.986,-2.001,1.0,-3.0,-0.01,-1.0,0.0,1.013,-1.041,1.99,-1.0,0.0,1.99,2.979,0.0,2.147,0.0,0.987,0.987,2.166,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.999,-2.0,0.0,0.0,0.998,-0.014,1.4,0.992,-0.013,0.626,0.0,0.988,0.98,4.965,-2.011,-0.004,-1.01,3.069,1.954,-1.017,-2.005,-0.206,1.994,-1.016,1.113,0.976,2.739,1.687,-1.991,-1.007,0.975,1.99,3.248,1.973,4.973,-0.017,-3.003,-2.002,-0.008,-4.003,3.034,-5.005,-0.73,2.49,3.806,-2.003,-0.008,1.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
