leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldS210,XAUUSDc,1,97.635,97.635,6,3.5928,32.56,368,23.0978,1,10,300,0.015,1.4,3.0,0.0,0.3,15,1,65.844,15,0,0,0,0.0,5,18.456,79.179,0.0,0.0,0.0,0.0,0.0,0.0,6.193,-5.0,-1.0,18.93,-4.0,-1.0,1.986,0.0,-3.0,-4.0,7.493,-1.0,6.846,-3.0,-2.0,-1.063,0.963,-4.0,-0.04,-1.0,-4.0,-3.0,0.167,-3.0,1.798,-4.0,-2.0,0.067,5.513,1.536,8.095,2.534,3.954,0.007,0.984,0.947,1.736,-2.0,-2.0,-3.0,-5.0,3.672,1.281,0.344,4.051,-3.0,-6.0,4.887,-1.0,3.764,-4.0,-5.0,2.14,4.238,1.022,-3.0,0.411,-2.0,5.003,-0.451,-3.0,-1.0,1.238,3.504,11.903,1.043,-2.0,1.934,-2.0,0.0,-4.0,-0.003,-1.007,1.069,-2.0,1.212,17.038,-4.0,0.41,1.294,2.79,9.239,-4.0,6.275,-4.0,1.026,-4.0,2.132,-3.0,3.723,4.816,-1.0,-0.864,4.067,4.239,-2.0,30.791,2.381,-2.0,0.983,3.02,8.857,-4.0,-0.166,-3.0,0.057,1.969,0.065,-3.0,-3.0,1.736,5.251,-4.0,2.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,0,86.1483,103.378,5,3.8113,30.62,364,23.0769,1,9,300,0.015,1.4,3.0,0.0,0.3,15,1,71.722,16,0,0,0,0.0,4,13.785,89.593,0.0,0.0,0.0,0.0,0.0,0.0,6.292,-5.0,-1.0,18.523,-4.0,0.0,1.986,0.0,-3.0,-4.0,7.493,-1.0,6.762,-3.0,-2.0,-1.027,0.938,-4.0,-0.04,-1.0,-4.0,-3.0,0.167,-3.0,1.838,-4.0,-2.0,0.067,5.411,1.485,7.831,2.527,3.954,-1.029,3.343,1.048,2.736,-2.0,-2.0,-3.0,-5.0,3.833,1.281,0.342,4.051,-3.0,-6.0,-0.007,-1.0,4.58,-4.0,-5.0,2.14,4.238,1.022,-3.0,0.675,-2.0,4.48,-0.451,-3.0,-1.0,1.007,3.471,11.903,1.01,-2.0,1.956,-2.0,-1.0,-3.0,-0.003,-1.007,1.072,-2.0,1.188,17.516,-4.0,0.863,1.44,2.79,10.366,-4.0,6.558,-4.0,1.026,-4.0,2.731,-3.0,3.687,5.648,-1.0,-0.864,4.067,4.239,-2.0,30.656,2.381,-2.0,0.983,4.983,8.732,-4.0,-0.166,-3.0,0.057,1.969,1.024,-2.0,-3.0,1.736,5.251,-4.0,2.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
