leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldS210,XAUUSDc,0,74.8725,89.847,5,4.2713,45.51,320,27.5,0,7,0,0.01,1.7,3.0,0.0,0.7,15,1,48.957,3,0,0,0,0.0,4,59.749,30.098,0.0,0.0,0.0,0.0,0.0,0.0,6.111,0.0,-2.0,2.091,-3.0,-0.001,1.986,0.0,-2.0,-4.0,2.352,0.0,-2.0,-3.0,-2.0,0.022,1.914,0.034,0.96,-1.0,2.099,3.829,1.074,-2.0,1.996,0.0,2.183,40.89,5.038,2.111,3.264,2.782,3.826,0.003,-3.0,5.25,1.979,-1.0,-3.0,-3.0,-5.0,2.951,-3.113,0.012,1.193,-3.0,-6.0,4.047,-1.0,7.941,-4.0,-5.0,2.204,3.218,5.153,-2.0,0.35,-2.0,1.914,-0.953,-3.0,-1.0,-1.0,-4.0,2.002,2.011,-2.0,6.038,-2.0,0.0,-4.0,-0.003,-1.007,1.218,0.0,5.893,4.226,-3.0,1.685,2.186,0.223,8.168,0.117,6.598,-3.0,0.991,-3.0,0.038,-1.0,-1.06,5.128,-2.0,-0.959,4.132,3.929,3.297,3.51,2.133,-2.0,1.002,4.049,8.446,-1.0,-2.0,-3.0,-3.0,2.021,1.08,-2.0,-4.0,2.174,1.06,-4.0,1.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,1,66.3175,79.581,5,3.712,20.05,320,28.4375,0,8,0,0.01,1.7,3.0,0.0,0.7,15,1,63.623,4,0,0,0,0.0,5,35.484,44.097,0.0,0.0,0.0,0.0,0.0,0.0,6.078,0.0,-2.0,2.035,-3.0,-0.001,1.986,0.0,-2.0,-4.0,2.404,0.0,1.886,-3.0,-2.0,-0.028,1.916,0.0,0.96,-1.0,2.017,3.866,1.076,-2.0,1.994,0.0,2.183,15.958,5.038,2.111,3.504,2.81,3.825,0.003,-3.0,5.258,1.979,-1.0,-3.0,-3.0,-5.0,2.91,-3.134,0.012,1.035,-2.0,-6.0,3.98,-1.0,5.009,-4.0,-5.0,2.143,3.168,5.153,-2.0,0.35,-2.0,1.914,-0.979,-3.0,-1.0,-1.0,-4.0,2.002,7.407,-2.0,6.121,-2.0,0.0,-4.0,-0.003,-1.007,1.196,0.0,5.901,4.206,-3.0,1.251,2.186,0.223,8.116,0.331,6.915,-2.0,-0.009,-3.0,0.041,-1.0,-1.06,5.128,-2.0,-0.952,4.067,3.925,3.327,3.389,2.133,-2.0,0.983,3.98,8.461,-2.0,4.358,-3.0,-3.0,1.969,0.051,-2.0,-4.0,2.247,1.059,-1.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
