leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,91,14.1555,28.311,3,0.7772,138.86,242,19.0083,1,15,150,0.015,1.3,0.0,3.5,0.5,16385,1,-11.001,13,0,0,0,0.0,9.105,7.097,-3.0,3.853,0.0,-4.0,2.802,-3.0,2.178,0.7,-1.0,-2.0,-2.0,-3.0,-2.0,-2.0,-1.0,37.312,-4.669,-6.0,0.0,-4.0,-0.991,0.853,-0.686,-2.657,5.178,2.575,-2.0,3.976,0.0,-2.0,-0.151,2.659,-4.0,-0.134,-2.0,2.976,-2.0,-3.0,-0.933,-2.0,-1.0,-0.999,-2.0,0.112,-1.0,-1.045,8.614,0.0,-1.0,0.0,-1.0,0.041,-0.997,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.018,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-0.166,-1.0,-2.0,-2.0,-0.768,0.0,0.312,22.652,-2.755,0.162,3.437,-0.131,16.334,-4.374,-0.273,-2.0,-0.324,-4.0,0.083,-1.0,-0.499,0.0,-2.0,19.759,-4.0,-5.0,2.078,-2.531,-3.0,3.862,-2.0,-2.999,-1.147,-1.0,-2.0,-4.0,-0.188,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,76,187.0208,224.425,5,12.7543,59.98,238,23.1092,1,15,210,0.015,1.5,0.0,3.0,0.5,16385,1,89.804,18,0,0,0,0.0,9.604,8.091,-4.0,0.0,0.0,-3.925,0.817,-3.0,2.677,1.224,-1.0,-2.0,-1.433,-3.0,-1.703,-1.775,0.0,18.531,-4.159,-6.0,0.0,-3.0,-0.492,1.651,0.31,-2.0,-1.536,3.075,-3.0,4.474,0.0,4.634,2.747,3.117,-4.0,9.022,-2.0,2.915,-2.0,-3.0,3.95,-2.0,-1.0,-1.0,-1.999,3.179,-1.079,-0.509,9.114,0.0,-1.0,0.0,0.227,0.537,-0.483,-1.0,0.0,-1.0,-0.664,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.518,-1.0,0.0,0.0,-1.0,-2.0,-2.0,0.333,-1.0,-2.0,-1.992,-0.024,0.0,7.838,8.453,-2.256,1.143,5.121,-2.0,12.899,0.0,-3.115,1.703,-3.0,-4.0,0.582,-3.0,-1.776,0.0,0.0,133.621,-5.506,-4.0,3.067,0.649,0.523,4.489,-2.0,-1.537,14.57,0.176,-2.0,-4.0,-0.175,-2.0,0.0,0.0,0.0,54.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,52,131.733,131.733,6,9.3501,26.36,260,25.7692,1,15,270,0.015,1.5,0.0,2.5,0.5,16385,1,97.013,16,0,0,0,0.0,10.103,9.085,-3.563,0.0,-1.0,-3.427,2.018,-3.0,3.176,1.723,-2.0,-2.0,1.204,-4.0,-0.191,0.627,0.0,11.912,7.039,-5.823,0.0,-0.736,0.006,2.169,1.306,-2.0,-0.554,3.575,-4.0,4.973,1.144,9.416,1.706,3.482,-4.0,16.994,-2.0,2.817,-2.0,-3.0,17.725,-2.0,-1.0,-1.0,-2.835,5.546,-0.364,-1.009,2.474,0.0,-1.0,0.0,0.781,1.032,0.014,-1.0,0.0,-1.0,-0.146,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,4.017,-1.0,0.0,0.0,-0.896,-2.0,-2.0,0.832,-1.0,-1.959,-1.488,0.988,20.082,0.0,12.33,-0.781,-1.07,-2.55,-1.0,15.652,0.0,-3.33,2.701,-2.0,-2.0,1.081,-2.094,-1.305,-4.142,1.584,6.919,-5.006,-3.794,4.07,4.061,1.343,2.635,-2.0,-1.023,2.085,0.473,-2.0,-4.0,0.474,1.176,0.0,0.0,34.72,-1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,45,101.876,101.876,6,4.9768,34.21,279,22.5806,1,9,150,0.015,1.5,0.0,2.5,0.5,16385,1,67.028,18,0,0,0,0.0,10.103,9.085,-3.563,-1.0,0.0,-4.0,2.018,-3.0,3.078,1.764,-1.0,-2.0,-1.04,-3.0,-2.19,-0.741,5.451,4.947,-3.642,-5.823,0.0,-3.408,0.006,2.459,-2.012,-2.0,-0.774,6.059,-1.902,4.973,0.273,3.03,2.982,-2.417,-4.0,27.697,-2.0,2.866,-2.0,-3.0,-0.898,-2.0,-1.0,-1.0,-2.0,9.888,-1.05,-1.468,2.474,0.0,-1.0,0.0,0.528,-1.0,0.014,-1.0,0.0,-1.0,-0.146,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,4.017,-1.0,0.0,0.0,-0.896,-2.0,-2.0,0.832,-1.999,-2.0,-2.0,0.847,12.547,-2.0,33.848,-1.758,-1.118,-2.79,-0.564,9.26,-2.362,0.75,-0.985,-2.325,-4.0,0.081,-0.843,15.239,10.045,1.283,9.445,-5.019,-3.794,5.453,3.644,-3.0,2.728,-2.0,-1.023,1.578,-0.26,-2.0,-4.0,-1.5,-1.0,-1.0,-1.0,20.12,-2.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,36,101.524,101.524,6,4.9828,34.32,279,22.5806,1,9,150,0.015,1.3,0.0,2.5,0.5,16385,1,66.676,18,0,0,0,0.0,10.103,9.085,-3.563,-1.0,0.0,-4.0,2.018,-3.0,3.079,1.764,-1.0,-2.0,-1.04,-3.0,-2.19,-0.741,5.451,4.947,-3.642,-5.823,0.0,-3.408,0.006,2.459,-2.012,-2.0,-0.68,6.059,-1.887,4.973,0.273,3.03,2.981,-2.417,-4.0,27.697,-2.0,2.866,-2.0,-3.0,-0.898,-2.0,-1.0,-1.0,-2.0,9.809,-1.05,-1.468,2.474,0.0,-1.0,0.0,0.528,-1.0,0.014,-1.0,0.0,-1.0,-0.146,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,4.017,-1.0,0.0,0.0,-0.896,-2.0,-2.0,0.832,-1.999,-2.0,-2.0,0.847,12.069,-2.0,33.848,-1.758,-1.082,-2.675,-0.537,9.26,-2.362,0.75,-0.985,-2.325,-4.0,0.081,-0.843,15.209,9.975,1.283,9.445,-5.019,-3.794,5.453,3.644,-3.0,2.728,-2.0,-1.005,1.56,-0.26,-2.0,-4.0,-1.489,-1.0,-1.0,-1.0,20.12,-2.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,93,-2.7397,-8.219,2,-0.1705,0.0,241,16.1826,1,9,210,0.015,1.3,0.0,3.5,0.5,16385,1,-28.449,15,0,0,0,0.0,9.105,7.071,-4.0,0.0,0.0,-4.0,4.11,-3.0,-1.0,0.665,-1.0,-2.0,0.0,0.0,-2.0,-2.0,-1.0,18.23,-4.653,-6.0,0.0,-3.0,-0.991,0.976,-2.399,-2.0,-2.398,2.622,-3.0,3.976,0.0,-2.0,-1.492,-3.413,-4.0,4.735,-2.0,3.096,-2.0,-3.0,-4.0,-2.0,-1.0,-1.0,-2.0,1.508,-1.0,0.129,8.614,0.0,-1.0,0.0,-0.368,-1.0,-0.997,-1.0,0.0,-1.0,-1.0,0.0,-0.999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.018,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-0.166,-1.0,-1.999,-2.0,-0.679,0.0,7.001,7.602,-2.755,-0.864,3.429,-2.0,13.921,-1.0,-4.58,0.687,1.0,-6.0,0.083,-4.0,-0.409,0.0,-1.999,17.799,-4.0,-5.0,2.087,-1.541,0.0,-1.287,-2.0,-1.999,2.283,-0.31,-2.0,-4.0,-0.129,-1.0,-1.0,-1.0,12.46,-0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,42,72.0492,86.459,5,4.8729,29.77,269,23.0483,1,9,270,0.015,1.3,0.0,2.5,0.5,16385,1,60.719,15,0,0,0,0.0,10.103,9.085,-3.563,0.0,-1.0,-3.441,2.018,-3.0,-1.0,1.764,-2.0,-2.0,1.392,-4.0,-0.19,-0.509,0.0,8.705,15.758,-5.823,0.0,-0.671,0.006,2.231,-0.641,-2.0,-0.572,3.635,-4.0,4.973,1.168,-1.327,1.87,3.475,-4.0,17.465,-2.0,2.866,-2.0,-3.0,17.279,-2.0,-1.0,-1.0,-2.828,4.218,-0.389,-1.022,2.474,0.0,-1.0,0.0,0.716,0.696,0.014,-1.0,0.0,-1.0,-0.146,0.0,-0.999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,4.017,-1.0,0.0,0.0,-0.896,-2.0,-2.0,0.832,-1.999,-2.0,-1.488,0.911,25.74,0.0,11.587,-0.781,-1.082,-2.675,-1.0,14.247,0.0,-3.302,2.701,-2.0,-4.0,1.081,-3.092,-1.328,-4.142,1.426,6.932,-4.019,-4.794,4.313,3.969,1.343,-1.578,-2.0,-1.005,1.768,0.322,-2.0,-4.0,0.497,-1.835,0.0,-2.0,13.553,-1.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,94,33.4563,100.369,2,2.2129,124.81,224,18.3036,1,15,210,0.015,1.3,0.0,3.5,0.5,16385,1,-24.902,13,0,0,0,0.0,9.105,7.097,-4.0,0.0,0.0,-4.0,3.27,-3.0,2.178,0.7,-1.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,-4.669,-6.0,0.0,-3.0,-0.991,0.945,-0.686,-2.0,-2.34,2.575,-3.0,3.976,0.0,-2.0,-0.597,2.324,-4.0,4.711,-2.0,3.004,-2.0,-3.0,1.546,-2.0,-1.0,-1.0,-1.999,1.65,-1.0,-0.173,8.614,0.0,-1.0,0.0,-0.316,0.041,-0.997,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.018,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-0.166,-1.0,-2.0,-2.0,-0.557,0.0,5.924,7.364,-2.755,0.162,3.437,-2.0,11.391,-1.0,-4.58,0.687,0.0,-4.0,0.083,-3.0,-0.338,0.0,0.0,124.271,-4.0,-5.0,2.063,-1.699,0.0,-1.268,-2.0,-1.999,14.116,-0.97,-2.0,-4.0,0.217,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,67,207.005,248.406,5,14.1172,53.4,238,23.1092,1,15,210,0.015,1.3,0.0,3.0,0.5,16385,1,115.751,18,0,0,0,0.0,9.604,8.091,-4.0,0.0,0.0,-3.925,0.817,-3.0,2.677,1.224,-1.0,-2.0,-1.433,-3.0,-1.703,-1.775,0.0,18.531,-4.159,-6.0,0.0,-3.0,-0.492,1.651,0.31,-2.0,-1.504,3.075,-3.0,4.474,0.0,4.634,2.747,3.117,-4.0,9.022,-2.0,2.915,-2.0,-3.0,3.95,-2.0,-1.0,-1.0,-1.999,3.155,-1.079,-0.509,9.114,0.0,-1.0,0.0,0.227,0.537,-0.483,-1.0,0.0,-1.0,-0.664,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.518,-1.0,0.0,0.0,-1.0,-2.0,-2.0,0.333,-1.0,-2.0,-1.992,-0.024,0.0,7.838,8.453,-2.256,1.167,5.139,-2.0,12.899,0.0,-3.073,1.703,-3.0,-4.0,0.582,-3.0,-1.776,0.0,0.0,131.655,-5.506,-4.0,3.067,0.649,0.523,4.483,-2.0,-1.514,14.57,0.176,-2.0,-4.0,-0.047,-2.0,0.0,0.0,0.0,80.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,101,31.9215,63.843,3,1.9783,67.12,241,18.6722,1,21,150,0.015,1.5,0.0,3.5,0.5,16385,1,20.993,14,0,0,0,0.0,9.105,7.071,-3.0,2.583,0.0,-4.0,2.802,-3.0,2.178,0.7,-1.0,-2.0,-2.0,-3.0,-2.0,-2.0,-1.0,32.578,-4.639,-6.0,0.0,-4.0,-0.991,0.974,-0.686,-2.654,5.178,2.575,-2.0,3.976,0.0,2.607,-3.0,2.988,-4.0,-1.331,-2.0,2.809,-2.0,-3.0,-0.933,-2.0,-1.0,-1.0,-2.0,1.77,-1.0,-1.069,8.614,0.0,-1.0,0.0,-0.32,0.041,-0.981,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.018,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-0.166,-1.0,-2.0,-1.0,-0.772,0.0,-0.279,41.85,-2.755,0.194,3.346,-0.168,21.617,-3.374,-0.273,-2.0,-0.324,-4.0,0.083,-1.0,-0.551,0.0,-2.0,19.719,-4.0,-3.0,2.056,-2.248,0.0,-3.0,-2.0,-3.0,5.185,-1.0,-2.0,-4.0,-0.649,-1.0,-1.0,-1.0,11.389,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,51,73.6625,88.395,5,5.0037,30.31,269,23.0483,1,9,270,0.015,1.5,0.0,2.5,0.5,16385,1,61.603,15,0,0,0,0.0,10.103,9.085,-3.563,0.0,-1.0,-3.441,2.018,-3.0,-1.0,1.764,-2.0,-2.0,1.392,-4.0,-0.19,-0.509,0.0,8.705,15.758,-5.823,0.0,-0.725,0.006,2.231,-0.641,-2.0,-0.689,3.635,-4.0,4.973,1.169,-1.327,1.87,3.509,-4.0,17.465,-2.0,2.866,-2.0,-3.0,17.279,-2.0,-1.0,-0.999,-2.828,4.21,-0.512,-1.022,2.474,0.0,-1.0,0.0,0.716,0.696,0.014,-1.0,0.0,-1.0,-0.146,0.0,-0.999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,4.017,-1.0,0.0,0.0,-0.896,-2.0,-2.0,0.832,-1.999,-2.0,-1.488,0.847,26.792,0.0,12.892,-0.781,-1.118,-2.79,-1.0,14.247,0.0,-3.32,2.701,-2.0,-4.0,1.081,-3.092,-1.345,-4.142,1.426,7.094,-4.019,-4.794,4.313,3.969,1.343,-1.578,-2.0,-1.023,1.736,0.322,-2.0,-4.0,0.497,-1.835,0.0,-2.0,13.553,-1.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,103,33.817,101.451,2,2.2353,125.25,224,18.3036,1,15,210,0.015,1.5,0.0,3.5,0.5,16385,1,-25.616,13,0,0,0,0.0,9.105,7.097,-4.0,0.0,0.0,-4.0,3.27,-3.0,2.178,0.7,-1.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,-4.669,-6.0,0.0,-3.0,-0.991,0.945,-0.686,-2.0,-2.385,2.575,-3.0,3.976,0.0,-2.0,-0.596,2.324,-4.0,4.711,-2.0,3.004,-2.0,-3.0,1.546,-2.0,-1.0,-1.0,-1.999,1.664,-1.0,-0.173,8.614,0.0,-1.0,0.0,-0.316,0.041,-0.997,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.018,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-0.166,-1.0,-2.0,-2.0,-0.557,0.0,5.924,7.364,-2.755,0.132,3.437,-2.0,11.391,-1.0,-4.616,0.687,0.0,-4.0,0.083,-3.0,-0.338,0.0,0.0,126.067,-4.0,-5.0,2.063,-1.699,0.0,-1.268,-2.0,-2.0,14.116,-0.97,-2.0,-4.0,-0.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,106,29.4013,44.102,4,2.1432,59.63,223,20.1794,1,15,270,0.015,1.5,0.0,3.5,0.5,16385,1,17.802,15,0,0,0,0.0,9.105,7.097,-4.0,0.0,0.0,-4.0,4.342,-3.0,2.178,0.7,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,-0.999,14.834,-6.0,0.0,-2.458,-0.991,1.06,-0.686,-2.0,-2.253,2.575,-4.0,3.976,0.0,0.629,-0.981,2.065,-4.0,6.513,-2.0,3.004,-2.0,-3.0,6.029,-2.0,-1.0,-1.0,-2.999,2.66,-1.0,0.085,8.614,0.0,-1.0,0.0,-0.316,0.041,-0.997,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.018,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-0.166,-1.0,-2.0,-2.0,-0.557,0.0,15.075,11.514,-1.755,0.132,3.437,-1.0,26.3,0.0,-5.0,0.687,1.0,-2.0,0.083,0.0,0.0,-4.192,-2.0,18.238,-4.0,-5.0,2.063,-1.735,0.0,-0.211,-2.0,-2.0,3.861,-0.255,-2.0,-4.0,-0.262,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,61,117.714,117.714,6,6.6098,41.14,249,24.8996,1,15,270,0.015,1.1,0.0,3.0,0.5,16385,1,69.286,18,0,0,0,0.0,9.604,8.091,-4.0,0.0,0.0,-3.925,0.817,-3.0,2.677,1.224,-2.0,-2.0,0.421,-4.0,-1.68,-1.865,0.0,11.296,5.625,-6.0,0.0,-1.599,-0.492,1.651,0.31,-2.0,-1.34,3.075,-4.0,4.474,0.0,9.348,0.863,2.747,-4.0,11.805,-2.0,2.915,-2.0,-3.0,11.876,-2.0,-1.0,-1.0,-2.999,5.086,-0.857,-0.509,9.114,0.0,-1.0,0.0,0.227,0.537,-0.483,-1.0,0.0,-1.0,-0.664,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.518,-1.0,0.0,0.0,-1.0,-2.0,-2.0,0.333,-1.0,-2.0,-1.992,0.002,0.0,17.145,12.143,-1.785,1.167,5.108,-1.0,14.413,0.0,-4.632,1.703,-2.0,-2.0,0.582,-2.682,-1.854,-3.68,-2.0,14.957,-5.506,-4.0,3.067,1.162,0.796,3.224,-2.0,-1.514,1.036,0.542,-2.0,-4.0,-0.007,0.67,0.0,0.0,0.0,48.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,83,31.8715,63.743,3,1.9782,67.22,241,18.6722,1,21,150,0.015,1.1,0.0,3.5,0.5,16385,1,20.893,14,0,0,0,0.0,9.105,7.071,-3.0,2.583,0.0,-4.0,2.802,-3.0,2.178,0.7,-1.0,-2.0,-2.0,-3.0,-2.0,-2.0,-1.0,32.578,-4.639,-6.0,0.0,-4.0,-0.991,1.007,-0.686,-2.654,5.178,2.575,-2.0,3.976,0.0,2.623,-3.0,2.998,-4.0,-1.331,-2.0,2.809,-2.0,-3.0,-0.933,-2.0,-1.0,-1.0,-2.0,1.76,-1.0,-1.069,8.614,0.0,-1.0,0.0,-0.32,0.041,-0.981,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.018,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-0.166,-1.0,-2.0,-1.0,-0.772,0.0,-0.279,41.85,-2.755,0.194,3.346,-0.133,21.617,-3.374,-0.273,-2.0,-0.324,-4.0,0.083,-1.0,-0.551,0.0,-2.0,19.614,-4.0,-3.0,2.056,-2.248,0.0,-2.82,-2.0,-2.999,5.185,-1.0,-2.0,-4.0,-0.823,-1.0,-1.0,-1.0,11.303,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,55,161.707,161.707,6,7.0877,63.12,249,22.0884,1,15,150,0.015,1.1,0.0,3.0,0.5,16385,1,59.637,15,0,0,0,0.0,9.604,8.091,-2.976,0.0,0.0,-3.925,0.817,-3.0,2.677,1.224,-1.0,-2.0,-2.0,-3.0,-1.68,-1.775,-1.0,38.784,-4.159,-6.0,0.0,-3.893,-0.492,1.856,0.31,-2.153,5.678,3.075,-2.0,4.474,0.0,2.993,4.341,3.473,-4.0,2.644,-2.0,2.915,-2.0,-3.0,-0.434,-2.0,-1.0,-0.999,-2.0,1.85,-1.791,-0.509,9.114,0.0,-1.0,0.0,-0.398,0.537,-0.483,-1.0,0.0,-1.0,-0.664,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.518,-1.0,0.0,0.0,-1.0,-2.0,-2.0,0.333,-1.0,-2.0,-2.0,-0.202,0.0,3.876,25.97,-2.256,1.167,5.108,-2.0,19.226,-2.868,0.224,-1.484,-2.824,-4.0,0.582,-1.0,-1.906,0.0,-2.0,16.862,-5.506,-4.0,3.095,-1.06,-3.0,5.107,-2.0,-2.514,-2.969,-1.0,-2.0,-4.0,0.032,-2.0,0.0,0.0,0.0,102.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,44,76.8133,92.176,5,6.6276,21.79,263,25.4753,1,21,270,0.015,1.3,0.0,2.5,0.5,16385,1,72.094,15,0,0,0,0.0,10.103,9.085,-3.563,0.0,-1.0,-3.427,2.038,-3.0,3.176,1.723,-2.0,-2.0,1.101,-4.0,-0.21,0.627,0.0,13.028,4.695,-5.228,0.0,-0.95,0.006,2.181,1.306,-2.0,-0.341,3.575,-3.0,4.973,1.183,9.453,1.93,3.905,-4.0,1.092,-2.0,2.817,-2.0,-3.0,17.725,-2.0,-1.0,-0.999,-2.796,5.563,-0.332,-1.009,2.474,0.0,-1.0,0.0,0.764,1.032,0.014,-1.0,0.0,-1.0,-0.146,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,4.017,-1.0,0.0,0.0,-0.896,-2.0,-2.0,0.832,-1.0,-1.984,-1.468,1.038,20.082,0.0,14.014,-0.778,-1.03,-2.455,-1.0,15.898,0.0,-3.118,2.701,-2.0,-2.0,1.081,-2.123,-1.307,-4.142,1.584,7.006,-5.006,-3.794,4.05,0.624,1.751,2.64,-2.0,-1.002,2.084,0.463,-2.0,-4.0,0.566,1.176,0.0,-2.0,12.535,-1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,46,162.477,162.477,6,8.5921,76.98,266,23.3083,1,15,150,0.015,1.5,0.0,2.5,0.5,16385,1,37.4,15,0,0,0,0.0,10.103,9.085,-3.563,-1.0,0.0,-3.427,2.018,-3.0,3.176,1.723,-1.0,-2.0,-1.928,-3.0,-1.191,-0.724,5.16,4.971,-3.642,-5.823,0.0,-3.394,0.006,2.428,1.306,-0.65,-1.009,3.575,-1.902,4.973,0.03,3.216,3.973,4.332,-4.0,5.37,-2.0,2.817,-2.0,-3.0,0.067,-2.0,-1.0,-0.999,-2.0,7.928,-1.054,-1.009,2.474,0.0,-1.0,0.0,0.781,1.032,0.014,-1.0,0.0,-1.0,-0.146,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,4.017,-1.0,0.0,0.0,-0.896,-2.0,-2.0,0.832,-1.0,-1.959,-2.0,0.844,11.216,-2.0,31.672,-1.758,-1.07,-2.55,-0.576,8.063,-2.362,0.722,-0.985,-2.325,-4.0,1.081,-0.836,-1.307,0.0,1.584,9.982,-5.006,-3.794,4.111,0.41,-3.0,2.635,-2.0,-2.023,-2.445,0.74,-2.0,-4.0,0.462,-2.0,0.0,0.0,125.077,-2.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,78,42.7587,64.138,4,2.9635,36.16,260,22.3077,1,9,270,0.015,1.5,0.0,3.0,0.5,16385,1,40.948,17,0,0,0,0.0,9.604,8.091,-2.136,0.0,0.0,-3.944,0.817,-3.0,-1.0,1.253,-2.0,-2.0,0.661,-4.0,-1.701,-1.894,0.0,7.931,13.619,-6.0,0.0,-1.616,-0.492,1.702,-1.894,-2.0,-1.565,3.129,-4.0,4.474,0.0,2.182,0.196,2.774,-4.0,12.147,-2.0,2.99,-2.0,-3.0,11.306,-2.0,-1.0,-0.999,-3.0,5.003,-1.092,-0.528,9.114,0.0,-1.0,0.0,0.174,0.082,-0.483,-1.0,0.0,-1.0,-0.664,0.0,-0.999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,3.518,-1.0,0.0,0.0,-1.0,-2.0,-2.0,0.333,-1.999,-2.0,-1.992,-0.203,0.0,22.19,12.962,-1.785,0.532,5.089,-1.0,13.139,0.0,-4.683,1.703,-2.0,-4.0,0.582,-3.689,-1.917,-3.652,-2.0,14.167,-4.524,-5.0,3.265,1.113,0.796,1.822,-2.0,-1.537,0.185,0.773,-2.0,-4.0,-0.047,-2.0,0.0,-2.0,12.373,-1.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,35,76.4683,91.762,5,6.6393,21.88,263,25.4753,1,21,270,0.015,1.1,0.0,2.5,0.5,16385,1,71.68,15,0,0,0,0.0,10.103,9.085,-3.563,0.0,-1.0,-3.427,2.038,-3.0,3.176,1.723,-2.0,-2.0,1.101,-4.0,-0.196,0.624,0.0,13.028,4.695,-5.228,0.0,-0.95,0.006,2.181,1.306,-2.0,-0.341,3.575,-3.0,4.973,1.179,9.453,1.93,3.905,-4.0,1.092,-2.0,2.817,-2.0,-3.0,17.725,-2.0,-1.0,-0.999,-2.796,5.563,-0.332,-1.009,2.474,0.0,-1.0,0.0,0.764,1.032,0.014,-1.0,0.0,-1.0,-0.146,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,4.017,-1.0,0.0,0.0,-0.896,-2.0,-2.0,0.832,-1.0,-1.984,-1.468,1.038,20.082,0.0,13.648,-0.778,-1.03,-2.455,-1.0,15.898,0.0,-3.031,2.701,-2.0,-2.0,1.081,-2.123,-1.307,-4.142,1.584,6.909,-5.006,-3.794,4.05,0.624,1.751,2.64,-2.0,-1.002,2.068,0.463,-2.0,-4.0,0.6,1.176,0.0,-2.0,12.472,-1.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
