leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,0,123.966,123.966,6,6.626,28.01,265,24.5283,1,15,270,0.015,1.5,0.0,2.5,0.5,16385,1,89.246,16,0,0,0,0.0,5,66.745,57.221,10.103,9.085,-3.563,0.0,-1.0,-3.427,2.018,-3.0,3.176,1.723,-2.0,-2.0,1.204,-4.0,-0.191,0.627,0.0,11.912,7.039,-5.823,0.0,-0.736,0.006,1.509,1.306,-2.0,-0.554,3.575,-4.0,4.973,1.144,9.416,1.706,3.482,-4.0,16.994,-2.0,2.817,-2.0,-3.0,17.725,-2.0,-1.0,-1.0,-2.835,5.546,-0.364,-1.009,2.474,-0.313,-1.0,0.0,0.781,-1.0,1.014,0.0,-1.0,-1.0,0.752,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.999,0.0,0.0,-1.0,-1.0,0.0,4.017,-2.0,0.0,0.0,-0.896,-2.0,-2.0,0.0,-1.693,-0.959,0.0,0.052,20.082,0.0,12.33,-0.781,-0.07,-2.55,-1.0,16.652,0.0,-5.0,2.701,-2.0,-2.0,1.081,-2.094,-1.305,-4.142,0.584,5.919,-5.006,-3.794,4.07,5.043,0.343,2.635,-2.0,-1.023,2.085,0.473,-2.0,-4.0,0.474,1.176,0.0,0.0,34.72,-1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,1,155.1075,186.129,5,9.9486,46.52,255,25.4902,1,16,270,0.015,1.5,0.0,2.5,0.5,16385,1,99.534,17,0,0,0,0.0,4,70.892,115.237,10.103,9.085,-3.563,0.0,-1.0,-3.427,2.018,-3.0,3.176,1.723,-2.0,-2.0,0.819,-4.0,-0.191,0.627,0.0,12.0,7.039,-5.823,0.0,-1.157,0.006,1.509,1.306,-2.0,-0.344,3.575,-3.0,4.973,1.144,9.387,1.861,3.486,-4.0,17.137,-2.0,2.817,-2.0,-3.0,17.725,-2.0,-1.0,-1.0,-2.798,5.546,-0.332,-1.009,2.474,-0.313,-1.0,0.0,0.781,-1.0,1.014,0.0,-1.0,-1.0,0.752,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.999,0.0,0.0,-1.0,-1.0,0.0,4.017,-2.0,0.0,0.0,-0.896,-2.0,-2.0,0.0,-1.693,-0.959,0.0,0.052,20.042,0.0,12.625,-0.804,-0.07,-2.519,-1.0,17.194,0.0,-5.0,2.701,-2.0,-2.0,1.081,-2.101,-1.325,0.0,0.0,91.893,-5.018,-3.794,4.07,5.043,0.343,2.635,-2.0,-1.022,2.085,0.473,-2.0,-4.0,0.521,1.176,0.0,0.0,5.703,-1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
