leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,272,8.6425,10.371,5,0.4231,49.51,352,31.8182,1,11,0,0.01,1.1,2.0,0.0,1.0,16385,1,5.236,1,0,2,0,0.8,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,0.975,5.631,1.993,-1.008,-2.006,-3.016,0.423,-1.002,5.129,-2.013,1.018,4.384,-0.001,-3.001,0.978,-1.0,-3.0,1.141,-1.015,-1.007,-4.0,4.47,-2.0,-2.028,-2.0,-3.0,-0.05,-2.0,-1.0,-2.0,-1.001,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,4.172,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-1.999,1.997,-2.0,-1.0,1.218,5.775,0.992,-1.013,-1.521,2.991,2.526,-0.008,0.605,-1.022,0.177,-2.011,-0.003,-3.0,0.035,2.966,2.938,-2.018,-2.001,3.489,4.953,2.445,-5.0,-0.43,4.086,3.05,-2.005,-4.0,2.984,-3.006,0.433,-2.0,-4.0,2.939,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,86,4.248,8.496,3,0.3444,119.2,383,30.2872,1,15,0,0.01,1.1,2.0,0.0,0.0,16385,1,-1.631,6,0,2,0,0.2,6.493,3.952,0.963,-1.0,-3.0,2.138,-0.015,-3.0,1.994,1.954,-3.0,-1.21,-0.008,-3.0,-4.0,4.983,1.993,-1.008,-0.013,-2.556,-1.022,-1.002,8.271,-2.013,0.105,-1.009,-0.001,-3.001,2.444,-1.0,-3.0,0.137,2.156,-1.007,-4.0,10.121,-2.0,-2.028,-2.0,-3.0,-3.0,-3.0,-2.0,-5.0,0.542,3.977,-1.002,2.998,-3.0,0.0,-1.0,0.0,4.762,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.999,1.99,1.997,-2.0,-2.0,1.218,4.221,0.992,-1.013,0.068,2.991,1.931,3.379,2.586,-1.022,-0.697,-2.011,-0.003,-3.002,-4.0,2.966,11.426,-2.018,-4.002,1.986,4.953,4.644,-5.0,0.983,3.41,3.046,-2.005,-4.0,2.984,-3.006,-1.033,-6.0,-4.0,0.537,-3.0,-2.004,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,80,22.7027,34.054,4,1.4274,20.39,384,39.5833,1,11,0,0.01,1.1,1.5,0.0,1.0,16385,1,27.112,4,0,2,0,0.2,4.472,2.97,-1.52,2.746,-1.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,-1.522,4.196,0.995,0.989,-2.504,-1.028,2.989,-1.501,2.835,-2.51,-1.501,2.353,-0.5,-3.5,-1.016,-1.5,-0.505,1.958,-1.511,-1.505,-4.0,7.508,-2.0,-1.024,-2.0,-3.0,-0.534,-2.0,-1.0,-4.0,3.471,4.978,-0.536,2.0,-3.0,0.0,0.0,-1.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,-0.506,1.498,1.943,-2.0,0.5,3.33,0.494,4.959,1.791,1.494,-0.237,6.652,2.457,-1.516,1.56,-2.508,-0.503,-3.0,0.934,1.971,3.924,-2.513,-2.501,5.987,3.465,-2.5,-2.507,5.216,2.528,1.916,-2.504,-2.502,6.262,-3.504,2.942,-2.0,-0.014,4.493,-2.0,-1.006,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,179,16.8725,20.247,5,0.5693,53.99,342,21.0526,1,17,0,0.01,1.1,3.0,0.0,1.0,16385,1,9.316,14,0,2,0,0.4,1.993,1.991,0.151,0.0,-1.0,-3.0,2.977,-3.0,2.992,0.994,-3.0,-4.0,-3.0,-3.0,-4.0,-3.0,-0.009,0.988,-5.0,-6.0,0.456,-4.0,0.991,10.912,-0.003,4.282,0.999,-2.001,-0.007,-0.016,-3.0,4.926,-4.0,-0.011,-4.0,12.779,-2.0,-0.042,-2.0,-3.0,0.931,-2.0,-1.0,-4.0,-4.0,6.964,0.938,0.999,-3.0,0.0,0.0,-1.0,6.859,5.956,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.998,-1.0,0.0,0.0,-1.0,-2.0,0.989,2.995,-2.0,-2.0,0.0,0.982,4.823,-0.019,5.994,-1.007,1.973,4.161,5.146,-1.033,5.114,-1.016,0.995,-3.0,-3.0,0.994,-3.0,-1.027,-1.002,0.994,6.928,-5.0,-5.0,10.714,8.665,9.883,-1.008,-4.0,5.884,-2.009,-4.0,-2.0,-4.0,3.921,-2.0,-3.0,-4.0,6.975,1.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,95,32.7058,39.247,5,2.2544,27.72,356,32.8652,1,17,0,0.01,1.1,2.0,0.0,1.0,16385,1,28.366,4,0,2,0,0.2,5.964,3.952,-1.027,-1.0,-1.0,1.991,0.985,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-4.0,14.874,1.993,-0.008,-2.006,-3.016,-1.022,-1.002,8.271,-2.013,-1.002,4.531,-0.001,-3.001,0.978,-1.0,-3.0,0.971,-1.015,-1.007,-4.0,10.743,-2.0,-1.028,-2.0,-3.0,-0.05,-2.0,-1.0,-4.0,1.98,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,3.827,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,0.985,3.975,0.992,-1.013,5.013,2.991,3.657,-0.008,2.586,-1.022,2.131,-2.011,-0.003,-3.0,0.035,2.966,6.912,-2.018,-2.001,1.986,4.953,0.957,-5.0,0.983,5.757,3.032,-2.005,-4.0,3.647,-3.006,-1.033,-2.0,-4.0,4.18,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,286,-3.4493,-20.696,1,-0.4935,0.0,339,24.1888,1,15,0,0.01,1.1,2.5,0.0,1.0,16385,1,-26.158,3,0,2,0,0.8,1.494,1.492,-0.41,0.0,-1.0,-0.502,0.981,-3.0,2.493,1.495,3.231,-4.0,-3.0,-3.0,-1.0,3.462,2.992,-0.51,-1.507,-6.0,0.708,-4.0,5.7,-1.516,-3.0,-0.511,0.499,-2.501,1.972,-0.515,-3.0,2.559,-0.518,-0.509,-4.0,6.18,-2.0,-0.535,-2.0,-3.0,0.441,-2.0,-1.0,-2.0,-4.0,5.47,0.447,1.499,-3.0,0.0,0.0,-1.0,4.735,4.963,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.499,-1.0,0.0,0.0,-1.0,-2.0,-1.999,2.496,-1.0,-2.0,-2.0,1.485,3.431,-0.516,-0.411,1.992,0.978,2.307,1.381,-0.527,1.294,-1.514,0.496,-3.0,-3.0,1.495,5.826,1.261,-1.502,0.495,11.184,-4.0,-5.0,0.216,-1.525,1.095,-1.507,-4.0,2.213,-2.507,-4.0,-6.0,-3.0,1.924,-2.0,-3.0,2.309,8.975,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,191,7.81,15.62,3,1.0186,6.4,413,52.0581,1,17,0,0.01,1.1,1.0,0.0,1.0,16385,1,14.62,0,0,2,0,0.6,2.982,2.979,-2.014,0.995,-0.014,2.976,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,1.996,-0.007,-3.003,-2.018,-0.023,-0.001,0.983,-3.006,2.969,-0.013,0.999,-4.0,-1.016,0.0,0.995,1.965,1.99,-2.004,-3.002,0.989,-1.014,0.976,-2.0,-3.0,-1.025,-0.009,0.969,1.985,1.98,2.986,-1.027,1.0,-3.0,0.0,0.0,-1.0,0.99,1.986,0.995,-1.0,0.0,1.99,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,-0.01,0.998,-0.013,-2.0,0.0,1.988,-0.004,4.965,-1.011,-0.004,-2.01,2.969,0.972,-1.017,2.978,-1.009,1.994,-1.016,-2.046,0.976,1.951,-3.009,-2.002,-0.007,1.975,1.99,1.957,1.973,3.973,-0.017,-3.003,-3.001,1.975,-4.003,1.956,-5.005,-3.053,1.973,1.988,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,44,44.8567,67.285,4,2.8587,77.16,352,23.5795,1,11,0,0.01,1.1,2.5,0.0,1.0,16385,1,15.368,12,0,2,0,0.0,1.494,1.492,-0.41,0.0,-1.0,-0.502,0.981,-3.0,2.493,1.9,-3.0,-4.0,-3.0,-3.0,-3.0,-0.512,2.992,-0.51,-1.507,-6.0,4.738,-4.0,15.198,-1.516,-0.502,7.788,0.499,-2.501,1.972,-0.515,-3.0,2.559,-0.518,-0.509,-4.0,15.47,-2.0,-1.535,-2.0,-3.0,0.441,-2.0,-1.0,-4.0,3.977,5.47,0.447,1.499,-3.0,0.0,0.0,-1.0,10.13,4.963,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.499,-1.0,0.0,0.0,-1.0,-2.0,0.491,2.496,-2.0,-2.0,-2.0,3.479,3.816,-0.516,1.831,1.992,1.481,4.967,1.381,-0.527,1.294,-1.514,0.496,-3.0,-4.0,0.495,2.826,-1.522,-1.502,48.917,8.156,-5.0,-5.0,7.834,2.151,0.898,-0.587,-4.0,4.937,-2.507,-4.0,-2.0,-4.0,4.082,-2.0,-3.0,-4.0,8.975,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,122,16.252,32.504,3,1.7382,11.21,420,50.4762,1,15,0,0.01,1.1,1.0,0.0,0.0,16385,1,28.859,0,0,2,0,0.4,2.947,2.979,-1.019,2.68,0.12,2.985,1.977,0.202,0.997,-0.013,-1.005,-0.735,-1.004,-1.004,-0.01,1.988,2.015,-0.007,-2.006,-1.927,-0.023,-0.001,1.26,-3.006,3.044,-0.013,0.999,-4.0,-0.256,0.0,0.995,1.988,3.512,-2.004,-1.324,-1.009,-1.014,-0.912,-2.0,-3.0,-3.0,-3.0,1.389,-1.014,1.98,2.986,-2.001,1.0,-3.0,0.0,-1.0,0.0,2.29,1.986,0.995,-1.0,0.0,1.99,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,2.641,0.998,-0.013,-2.0,0.0,2.028,-0.004,4.965,-1.011,-0.004,-2.01,3.545,2.326,-1.017,0.636,-0.796,1.994,-2.016,-1.724,0.976,2.726,2.506,-0.525,-0.007,1.975,1.99,3.943,1.973,4.853,-0.017,-3.003,-3.001,2.505,-4.003,1.995,-5.005,0.182,2.689,4.279,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,21,25.6687,38.503,4,1.2276,31.69,387,39.0181,1,13,0,0.01,1.1,1.5,0.0,1.0,16385,1,26.3,4,0,2,0,0.0,4.472,2.97,-1.52,2.746,-1.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,-1.521,4.752,0.995,0.989,-2.504,-1.028,1.464,-1.501,-3.505,-2.51,-1.501,2.154,-0.5,-3.5,-1.016,-1.5,-0.505,1.958,-1.511,-1.505,-4.0,7.508,-2.0,-1.024,-2.0,-3.0,-0.534,-2.0,-1.0,-4.0,3.471,4.978,-0.536,2.0,-3.0,0.0,0.0,-1.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,-0.506,1.498,11.203,-2.0,0.5,4.892,0.494,4.959,1.791,1.494,-0.237,6.652,2.457,-1.516,1.56,-2.508,-0.503,-3.0,0.934,1.971,3.924,-2.513,-2.501,0.989,3.465,7.46,-2.507,4.884,-0.021,1.978,-2.504,-2.502,6.262,-3.504,5.964,-6.0,-0.045,4.493,-2.0,-1.006,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,73,18.4087,27.613,4,0.9875,37.45,407,37.1007,1,13,0,0.01,1.1,1.5,0.0,0.0,16385,1,17.273,5,0,2,0,0.2,4.719,2.97,-0.028,4.986,-3.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-1.972,-1.506,-3.0,-1.522,4.752,0.995,0.989,-1.009,-0.752,1.464,-1.501,-3.505,-2.51,-0.453,2.021,-0.5,-3.5,-0.646,-1.5,-0.505,2.071,0.836,-1.505,-4.0,11.326,-2.0,-0.023,-2.0,-3.0,-3.0,-3.0,-2.0,-5.0,0.984,4.978,-1.501,2.0,-3.0,0.0,-1.0,0.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.999,0.992,1.498,6.309,-2.0,0.5,3.201,0.494,4.959,2.015,1.494,-0.631,10.997,2.457,-1.516,-2.005,-2.508,-0.503,-3.017,-4.0,1.971,7.086,-3.513,-4.501,0.989,3.465,5.598,-2.507,4.884,0.965,1.978,-2.504,-1.004,4.653,-3.504,2.942,-3.687,-4.0,4.003,-2.0,1.582,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,193,19.6567,29.485,4,0.9753,15.93,393,38.6768,1,13,0,0.01,1.1,1.5,0.0,0.0,16385,1,24.788,0,0,2,0,0.6,4.719,2.97,-0.028,3.461,-2.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-1.972,-1.506,-3.0,0.478,2.252,0.995,0.989,-1.009,-0.752,1.464,-1.501,0.428,-2.51,-0.453,2.021,-0.5,-3.5,-0.646,-1.5,-0.505,2.071,-0.128,-1.505,-4.0,5.588,-2.0,-0.023,-2.0,-3.0,-3.0,-3.0,-2.0,-5.0,4.934,4.978,-3.0,2.0,-3.0,0.0,-1.0,0.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,5.191,1.498,2.146,-2.0,0.5,3.201,0.494,4.959,1.609,1.494,-0.631,9.361,2.457,-1.516,-2.005,-2.508,-0.503,-3.0,0.617,1.971,6.072,-0.513,0.261,0.989,3.465,1.36,-2.507,4.884,0.965,1.978,-2.504,-1.004,4.653,-3.504,-1.166,-6.0,1.087,4.296,-2.0,-0.299,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,69,7.81,15.62,3,1.0186,6.4,413,52.0581,1,13,0,0.01,1.1,1.0,0.0,1.0,16385,1,14.62,0,0,2,0,0.2,2.982,2.979,-2.014,0.995,-0.014,2.976,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,1.996,-0.007,-3.003,-2.018,-0.023,-0.001,0.983,-3.006,2.969,-0.013,0.999,-4.0,-1.016,0.0,0.995,1.965,1.99,-2.004,-3.002,0.989,-1.014,0.976,-2.0,-3.0,-1.025,-0.009,0.969,1.985,1.98,2.986,-1.027,1.0,-3.0,0.0,0.0,-1.0,0.99,1.986,0.995,-1.0,0.0,1.99,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,-0.01,0.998,-0.013,-2.0,0.0,1.988,-0.004,4.965,-1.011,-0.004,-2.01,2.969,0.972,-1.017,2.978,-1.009,1.994,-1.016,-2.046,0.976,1.951,-3.009,-2.002,-0.007,1.975,1.99,1.957,1.973,3.973,-0.017,-3.003,-3.001,1.975,-4.003,1.956,-5.005,-3.053,1.973,1.988,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,79,8.207,24.621,2,1.3141,29.48,395,37.4684,1,17,0,0.01,1.1,1.5,0.0,0.5,16385,1,17.363,6,0,2,0,0.2,4.472,2.97,-0.028,2.613,-1.0,0.993,2.976,-3.0,1.496,-0.039,1.54,-2.505,-0.506,-3.0,-1.522,8.561,0.995,0.989,-1.009,-1.028,1.464,-1.501,2.835,-2.51,-0.453,2.661,-0.5,-3.5,0.066,-1.5,-0.505,2.409,0.836,-1.505,-4.0,6.779,-2.0,-0.024,-2.0,-3.0,0.208,-3.0,-1.0,-4.0,0.984,4.978,-1.501,2.0,-3.0,0.0,-1.0,0.0,3.512,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,-0.506,1.498,5.519,-2.0,0.5,2.981,0.494,4.959,4.809,0.494,-0.558,6.652,5.001,-1.516,-1.924,-2.508,-0.503,-3.502,-4.0,0.971,2.46,-3.513,3.258,0.989,3.465,-0.039,-2.507,3.722,3.127,1.978,-2.504,-2.502,1.322,-3.504,-2.527,-2.0,-5.0,4.913,-1.503,-4.0,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,133,33.528,50.292,4,1.9104,13.76,397,38.7909,1,13,0,0.01,1.1,1.5,0.0,0.0,16385,1,43.372,5,0,2,0,0.4,4.719,2.97,-0.028,4.793,-2.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-1.972,-1.506,-3.0,-1.522,4.752,0.995,0.989,-1.009,-0.752,1.464,-1.501,1.552,-2.51,-0.453,2.021,-0.5,-3.5,-0.646,-1.5,-0.505,2.071,0.836,-1.505,-4.0,7.906,-2.0,-0.023,-2.0,-3.0,-3.0,-3.0,-2.0,-5.0,0.984,4.978,-1.501,2.0,-3.0,0.0,-1.0,0.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,7.237,1.498,3.205,-2.0,0.5,3.201,0.494,4.959,2.015,1.494,-0.631,10.773,2.457,-1.516,-2.005,-2.508,-0.503,-3.0,1.979,1.971,7.086,-0.513,2.527,0.989,3.465,2.415,-2.507,4.884,0.965,1.978,-2.504,-1.004,4.653,-3.504,-0.139,-3.687,2.083,5.003,-2.0,1.058,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,213,6.0927,9.139,4,0.3691,70.0,357,31.3725,1,13,0,0.01,1.1,2.0,0.0,1.0,16385,1,2.742,2,0,2,0,0.6,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-2.0,7.39,1.993,-1.008,-2.006,-3.016,-1.022,-1.002,6.142,-2.013,-1.002,3.857,-0.001,-3.001,0.978,-1.0,-3.0,1.141,-1.015,-1.007,-4.0,5.305,-2.0,-2.028,-2.0,-3.0,-0.05,-2.0,-1.0,-4.0,-0.018,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,3.827,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-2.0,-1.0,1.218,7.518,0.992,-1.012,-0.622,2.991,2.551,-0.008,0.605,-1.022,0.177,-2.011,-0.003,-3.0,0.035,2.966,6.912,-2.018,-2.001,1.986,4.953,3.32,-5.0,0.983,0.974,3.179,-2.005,-4.0,2.984,-3.006,1.311,-6.0,-3.0,4.108,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,135,24.018,36.027,4,1.345,15.54,392,38.5204,1,17,0,0.01,1.1,1.5,0.0,0.0,16385,1,30.428,2,0,2,0,0.4,4.983,2.97,-0.028,2.613,-1.0,0.993,2.976,-3.0,1.496,0.961,0.54,-1.972,-0.506,-3.0,-1.522,6.065,0.995,0.989,-1.009,-0.752,1.464,-1.501,1.557,-2.51,-0.453,2.661,-0.5,-3.5,0.066,-1.5,-0.505,2.014,-1.029,-1.505,-4.0,6.454,-2.0,-1.024,-2.0,-3.0,-3.0,-3.0,-1.0,-5.0,0.984,4.978,-1.501,2.0,-3.0,0.0,-1.0,0.0,3.512,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,4.918,1.498,2.706,-2.0,0.5,3.124,0.494,4.959,2.926,0.494,-0.558,8.07,5.001,-1.516,-1.452,-2.508,-0.503,-4.0,-4.0,1.971,7.307,-0.513,0.795,0.989,3.465,-0.039,-2.507,3.722,1.676,1.978,-2.504,-2.502,4.081,-3.504,-2.527,-2.0,0.596,5.913,-2.0,1.599,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,142,6.2245,12.449,3,0.3868,32.63,386,39.1192,1,15,0,0.01,1.1,1.5,0.0,1.0,16385,1,8.387,0,0,2,0,0.4,4.472,2.97,-1.52,2.746,-1.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,-1.522,3.482,0.995,0.989,-2.504,-1.028,1.464,-1.501,1.557,-2.51,-1.501,-1.507,-0.5,-3.5,-1.016,-1.5,-0.505,1.958,-1.511,-1.505,-4.0,5.558,-2.0,-0.024,-2.0,-3.0,-0.534,-2.0,-1.0,-3.999,3.471,4.978,-0.536,2.0,-3.0,0.0,0.0,-1.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,-0.506,1.498,2.706,-2.0,0.5,4.892,0.494,4.959,1.791,1.494,-0.325,6.652,2.457,-1.516,1.56,-2.508,-0.503,-3.0,0.934,1.971,3.924,-2.513,-2.501,0.989,3.465,1.772,-2.507,5.216,-0.021,1.978,-2.504,-2.502,3.459,-3.504,-2.527,-6.0,-0.045,4.493,-2.0,-1.006,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,144,25.0167,30.02,5,1.0895,34.59,372,30.1075,1,11,0,0.01,1.1,2.0,0.0,0.0,16385,1,19.637,10,0,2,0,0.4,6.493,3.952,0.963,-1.0,-1.0,2.824,-0.015,-3.0,1.994,1.954,-3.0,-1.21,-1.008,-3.0,-1.025,4.983,1.993,-1.008,0.548,-2.556,2.311,-1.002,7.792,-2.013,0.23,5.122,-0.001,-3.001,1.479,-1.0,-3.0,1.627,-5.0,-1.007,-4.0,10.377,-2.0,-2.028,-2.0,-3.0,-3.0,-3.0,-2.0,-5.0,4.625,4.034,-1.002,2.998,-3.0,0.0,-1.0,0.0,3.647,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-2.0,-2.0,1.218,5.775,0.992,-1.013,0.068,2.991,1.981,4.893,0.605,-1.022,-7.0,-2.011,-0.003,-3.0,-4.0,2.966,8.256,-2.018,2.04,6.085,4.953,5.111,-5.0,1.744,6.522,2.917,-2.005,-4.0,2.984,-3.006,3.079,-2.0,-5.0,0.936,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,174,8.1125,16.225,3,0.4917,196.46,352,19.6023,1,15,0,0.01,1.1,3.0,0.0,0.5,16385,1,-15.65,11,0,2,0,0.4,1.993,1.991,3.136,0.0,-2.0,-3.0,1.977,-3.0,2.992,0.994,-3.0,-4.0,-3.0,-3.0,-4.0,-4.0,0.074,-0.012,-2.01,-6.0,1.986,-4.0,0.991,10.912,-3.0,-4.0,0.999,-2.001,-0.007,-0.016,-3.0,10.74,-5.0,-0.011,-4.0,17.066,-2.0,-0.042,-2.0,-3.0,2.708,-3.0,-1.0,-3.999,-4.0,6.964,-4.0,1.999,-3.0,0.0,-1.0,0.0,7.237,5.956,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.998,-1.0,0.0,0.0,-1.0,-2.0,-1.999,2.995,-2.0,-2.0,-2.0,1.982,4.823,-0.019,3.594,-1.007,1.973,0.634,5.146,-1.033,-2.565,-1.016,0.995,-4.0,-4.0,1.994,-1.0,5.8,27.875,0.994,6.928,-4.0,-5.0,3.005,2.963,2.144,-1.008,-4.0,3.058,-2.009,-4.0,-6.0,-3.0,8.137,-2.0,-3.0,-4.0,6.975,1.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
