leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldGeo17,XAUUSDc,77,45.6273,68.441,4,1.4651,65.33,323,15.4799,0,5,0,0.01,2.0,4.0,0.0,0.3,15,1,23.726,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,-2.0,-2.0,11.398,-4.0,0.965,2.994,0.0,-3.0,-4.0,-2.0,-1.0,4.033,-3.0,-4.0,-3.0,-3.0,-3.999,-2.0,-3.0,-3.0,2.11,-2.0,-4.0,-1.0,-4.0,-1.999,1.183,-2.0,-3.0,10.321,12.242,6.146,1.015,-3.0,-1.0,7.415,-1.0,-3.0,-3.0,-4.0,2.052,7.567,-5.0,-4.0,-3.0,-6.0,4.103,-1.0,2.991,-4.0,-5.0,4.514,44.715,-1.0,-1.0,-4.0,-2.0,1.638,2.131,-3.0,-1.0,2.229,-4.0,2.538,-3.0,-2.0,11.665,-2.0,-2.0,-2.0,0.997,-4.0,7.685,-4.0,-2.0,14.805,-3.0,21.522,2.072,-1.0,-1.0,-3.0,6.199,-4.0,1.152,-1.0,-3.0,4.679,0.954,2.192,-3.0,1.292,4.164,4.314,-0.143,-2.0,-1.0,10.13,3.033,19.329,2.27,-2.0,-2.0,-5.0,-3.0,-1.0,2.281,-2.0,-4.0,-2.999,3.649,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,49,37.8,45.36,5,1.5719,22.9,322,26.7081,0,5,0,0.01,1.4,3.0,0.0,0.5,15,1,34.974,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116,-2.0,-2.0,2.104,-3.0,-0.001,1.986,0.0,-1.999,-4.0,1.94,-2.0,1.066,-3.0,-2.0,-0.046,1.92,3.034,8.386,-1.0,2.104,3.899,1.043,-2.0,2.04,0.0,2.307,3.209,5.197,2.035,3.477,2.282,3.875,0.003,-3.0,5.306,2.053,-1.0,-2.999,-3.0,-4.0,5.916,-3.103,-5.0,0.185,-2.0,-5.0,3.978,-1.0,0.02,-4.0,-5.0,2.181,3.287,5.068,-2.0,0.657,-2.0,-0.086,0.039,-3.0,-1.0,-1.0,-5.0,2.002,7.448,-2.0,1.929,-2.0,0.0,-1.0,0.997,-1.007,1.126,0.0,5.875,4.32,-3.0,1.282,1.04,-1.0,8.225,0.334,9.637,-4.0,0.026,-3.0,0.132,-5.0,1.054,1.079,-2.0,-0.956,5.282,0.0,6.456,-2.0,2.244,2.228,1.968,1.474,4.284,-2.0,1.805,-5.0,-3.0,1.098,1.051,-2.0,-3.0,1.255,2.167,-4.0,3.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,37,37.6187,56.428,4,1.5737,84.36,343,24.4898,0,5,0,0.01,1.6,3.0,0.0,0.3,15,1,8.828,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.261,-2.0,-1.999,2.113,-4.0,0.0,1.986,0.0,-2.0,-4.0,1.958,-0.998,5.8,-3.0,-3.0,-0.046,1.931,3.034,45.6,-3.0,2.417,3.988,1.062,-2.0,2.104,-4.0,-2.0,-0.052,-0.016,2.191,4.052,2.492,3.893,0.003,-3.0,5.731,2.065,-1.0,-2.999,-3.0,-4.0,3.946,-3.048,-5.0,0.278,-3.0,-5.0,3.978,-1.0,0.096,-4.0,-5.0,2.203,3.337,5.183,-3.0,-3.0,-2.0,0.13,0.039,-3.0,-1.0,-1.0,-5.0,2.036,11.438,-2.0,1.929,-2.0,0.0,-3.0,-0.003,-1.007,1.154,-3.0,1.069,4.716,-3.0,1.485,1.04,-1.0,8.225,0.471,9.95,-4.0,0.026,-4.0,0.233,-5.0,1.054,1.079,-3.0,-0.956,5.399,0.0,6.456,-2.0,2.376,2.455,1.968,1.717,4.284,-2.0,2.002,-5.0,-3.0,1.098,1.084,-2.0,-3.0,1.255,2.188,-4.0,3.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,52,-5.4635,-10.927,3,-0.3098,0.0,345,22.8986,0,3,0,0.01,1.6,3.0,0.0,0.5,15,1,-15.623,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.263,-2.0,-2.0,2.455,-4.0,0.013,1.986,0.0,-3.0,-3.0,2.062,0.0,1.987,-3.0,-3.0,-0.058,2.308,3.034,-3.0,-3.0,-3.0,0.947,1.494,-2.0,2.085,-4.0,-2.0,-0.052,-0.015,2.118,3.721,2.643,3.927,0.029,-3.0,5.804,2.067,-1.0,-3.0,-3.0,-4.0,6.151,-2.943,-5.0,0.928,-3.0,-6.0,4.043,-1.0,0.272,-4.0,-5.0,2.351,3.381,5.254,-2.0,0.505,-2.0,-0.007,0.18,-3.0,-1.0,-1.0,-5.0,2.075,2.083,-2.0,1.933,-2.0,0.0,-2.0,-0.003,-1.007,1.295,-3.0,1.152,5.532,-3.0,-4.0,1.097,-1.0,8.347,0.028,8.271,-4.0,0.032,-3.0,0.214,-4.999,1.573,1.024,-3.0,-0.857,5.25,0.0,6.714,-2.0,2.316,3.429,1.968,1.25,4.374,-2.0,1.751,-5.0,-3.0,1.182,0.043,-2.0,-4.0,0.256,2.121,-4.0,3.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,41,6.594,9.891,4,0.316,57.22,351,24.2165,0,5,0,0.01,1.8,3.0,0.0,0.3,15,1,4.231,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.484,-2.0,-2.0,2.189,-4.0,4.326,1.986,0.0,-1.999,-4.0,1.996,-0.999,5.837,-3.0,-4.0,-0.028,1.974,0.034,1.121,-3.0,-3.0,0.917,1.093,-2.0,2.244,-3.999,-2.0,-0.052,-0.016,2.336,5.004,2.902,3.905,0.003,-3.0,6.497,2.065,-1.0,-3.0,-3.0,-4.0,3.964,-3.021,-5.0,0.424,-3.0,-5.0,3.978,-1.0,0.22,-4.0,-5.0,2.224,3.463,5.183,-3.0,-3.0,-2.0,0.148,0.039,-3.0,-0.999,2.073,-0.452,2.043,2.057,-2.0,5.046,-2.0,0.0,-3.0,-0.003,-1.007,1.248,-3.0,1.127,5.375,-3.0,1.92,1.04,-1.0,8.225,0.762,8.169,-4.0,0.026,-4.0,0.233,-5.0,1.078,1.079,-3.0,-0.956,5.529,0.0,6.468,-2.0,2.376,2.707,1.968,2.157,4.284,-2.0,2.467,-5.0,-3.0,1.098,0.11,-2.0,-3.0,1.273,2.268,-4.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,34,25.7607,38.641,4,1.343,16.24,323,26.6254,0,7,0,0.01,1.4,3.0,0.0,0.3,15,1,32.366,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039,-2.0,-2.0,2.193,-3.0,0.0,1.986,0.0,-2.0,-3.999,1.989,0.0,2.035,-3.0,-2.0,-0.01,1.902,3.034,4.275,-1.0,1.936,3.848,1.043,-2.0,2.068,0.0,2.118,5.8,5.109,2.031,3.156,2.345,3.883,0.003,-3.0,5.085,2.078,-1.0,-3.0,-3.0,-4.0,5.774,-3.022,-5.0,0.129,-2.0,-5.0,4.02,-1.0,-0.023,-4.0,-5.0,2.181,3.288,5.263,-2.0,0.51,-2.0,0.06,0.047,-3.0,-1.0,-1.0,-5.0,2.036,7.317,-2.0,1.941,-2.0,0.0,-3.0,-0.002,-1.007,1.125,0.0,3.533,4.171,-3.0,1.278,1.04,-1.0,8.222,0.117,9.488,-4.0,0.026,-3.999,0.141,-5.0,1.113,1.079,-1.0,-0.959,5.251,0.0,6.19,-2.0,2.381,2.465,1.968,1.243,4.219,-2.0,1.866,-5.0,-3.0,1.021,1.08,-2.0,-4.0,1.174,2.267,-4.0,2.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,88,9.3993,14.099,4,0.3618,179.86,328,14.3293,0,3,0,0.01,1.8,4.0,0.0,0.5,15,1,-11.26,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,-2.0,-2.0,10.325,-4.0,1.059,3.063,-2.0,-3.0,-3.0,-2.0,-2.0,6.821,-3.0,-3.0,-3.0,-3.0,-4.0,-2.0,-3.0,-3.0,2.232,-2.0,-3.0,4.607,-3.998,-1.999,1.246,-2.0,-4.0,6.541,14.728,6.221,1.06,-3.0,-1.0,8.984,-1.0,-3.0,-3.0,-4.0,2.08,12.356,-5.0,-4.0,-3.0,-6.0,-2.0,-1.0,3.273,-4.0,-5.0,7.514,12.797,-1.0,-1.0,-4.0,-2.0,1.188,2.727,-3.0,-2.0,-1.0,-5.0,3.822,-2.999,-2.0,14.119,-2.0,0.0,-3.0,0.996,-4.0,10.158,-4.0,-2.0,23.359,-3.0,-4.0,2.153,-1.0,-3.0,-2.0,6.239,-3.0,1.13,-1.0,-4.0,-5.0,6.357,2.079,-3.0,2.208,3.352,4.31,-0.103,-2.0,-1.0,15.315,3.092,3.255,2.454,-2.0,-2.0,-5.0,-2.999,-1.0,2.656,-2.0,-4.0,-2.999,3.246,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,43,5.4753,8.213,4,0.2157,101.49,341,24.0469,0,9,0,0.01,1.8,3.0,0.0,0.3,15,1,-0.122,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363,-2.0,-2.0,2.517,-3.0,-0.001,1.986,0.0,-1.999,-4.0,2.012,-1.0,5.808,-3.0,-4.0,-0.027,1.88,3.037,6.335,-1.0,-3.0,0.853,1.086,-2.0,2.304,-4.0,-2.0,0.074,5.636,2.319,4.129,2.128,3.939,0.004,-3.0,5.22,2.157,-1.0,-3.0,-3.0,-4.0,5.439,-3.081,-5.0,0.035,-3.0,-6.0,3.981,-1.0,-0.029,-4.0,-5.0,2.14,3.332,5.182,-2.0,0.861,-2.0,0.068,0.052,-3.0,-1.0,-1.0,-5.0,1.985,2.009,-1.999,1.955,-2.0,-3.0,-2.0,-0.002,-1.007,1.1,0.0,-3.0,4.095,-3.0,4.444,1.04,-1.0,8.116,0.226,10.101,-4.0,0.026,-3.999,0.239,-4.999,1.055,1.078,-3.0,-0.952,5.207,0.0,6.14,-2.0,2.381,2.482,1.929,1.154,4.219,-2.0,1.772,-5.0,-3.0,0.969,0.024,-1.999,-4.0,1.586,2.513,-4.0,3.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,12,-2.2047,-6.614,2,-0.2532,0.0,401,31.6708,0,3,0,0.01,2.0,2.0,0.0,0.3,15,1,-9.778,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.972,1.11,-2.0,-0.889,3.304,-4.0,1.443,0.99,-2.0,0.016,-4.0,1.62,-0.999,3.873,-3.0,-5.0,2.302,3.087,-4.0,0.451,-0.015,2.021,-0.128,-0.918,0.185,0.996,-1.53,-0.014,-1.059,-2.011,-0.892,2.532,1.208,1.885,0.971,-3.0,3.283,1.025,-1.0,-3.0,-3.0,-4.0,2.917,2.209,-2.014,4.436,-0.004,-3.002,2.001,-1.0,-1.876,-4.0,-5.0,0.094,2.092,5.119,-0.909,-3.0,0.147,-4.0,-0.946,2.123,3.34,0.991,0.225,1.068,0.004,-2.0,3.01,-2.0,-1.082,-2.0,-1.001,-1.992,0.185,-4.0,0.016,3.818,-0.009,1.053,0.111,-1.0,4.092,-1.004,7.275,-4.0,-0.981,1.597,-0.828,-1.955,-0.91,0.011,-4.0,-1.948,5.123,0.0,3.252,-2.0,1.29,-0.98,0.953,2.029,2.229,-2.0,5.255,-6.0,-2.999,2.066,4.297,0.018,2.066,-4.0,5.129,-3.0,1.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,32,36.34,43.608,5,1.4966,56.74,339,24.7788,0,3,0,0.01,1.4,3.0,0.0,0.3,15,1,18.865,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.117,-2.0,-2.0,2.263,-4.0,0.014,1.986,0.0,-2.0,-4.0,2.198,0.0,1.927,-3.0,-3.0,-0.057,2.091,3.034,22.743,-3.0,2.456,4.011,1.244,-2.0,2.026,-4.0,-2.0,-0.052,-0.015,2.14,3.345,2.336,3.898,0.028,-3.0,5.361,2.055,-1.0,-3.0,-3.0,-4.0,5.373,-2.923,-5.0,0.432,-3.0,-5.0,4.018,-1.0,0.11,-4.0,-5.0,2.27,3.282,5.304,-2.0,0.665,-2.0,0.209,0.121,-3.0,-1.0,-1.0,-5.0,2.119,7.737,-2.0,1.933,-2.0,0.0,-3.0,-0.003,-0.984,1.201,0.0,9.538,4.632,-3.0,1.978,1.164,-1.0,8.347,0.028,10.157,-4.0,0.032,-4.0,0.311,-5.0,1.36,1.024,-3.0,-0.857,5.311,0.0,6.704,-2.0,2.454,3.37,1.968,1.25,4.374,-2.0,1.638,-5.0,-3.0,1.182,0.076,-2.0,-4.0,1.256,2.26,-4.0,3.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,89,-2.5127,-3.769,4,-0.0819,0.0,306,16.0131,0,5,0,0.01,1.8,4.0,0.0,0.5,15,1,-21.758,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,-2.0,-2.0,6.546,-4.0,0.962,2.994,0.0,-1.999,-3.999,-2.0,-0.999,3.863,-3.0,-3.0,-3.0,-3.0,-4.0,-2.0,-2.0,-3.0,2.048,-2.0,-3.0,-1.0,-3.999,-2.0,1.1,-2.0,-3.0,7.305,7.282,6.063,1.015,-3.0,-1.0,7.292,-1.0,-3.0,-3.0,-4.0,2.036,0.886,-5.0,-2.0,-3.0,-5.0,3.981,-1.0,2.602,-4.0,-5.0,3.921,17.989,-1.0,0.0,-4.0,-2.0,0.959,2.085,-3.0,-0.999,-1.0,-5.0,3.119,-2.0,-2.0,9.808,-2.0,0.0,-3.0,0.996,-4.0,6.916,-3.0,-2.0,7.889,-3.0,9.951,2.072,-1.0,-1.0,-2.999,6.159,-3.0,1.115,-1.0,-3.0,4.219,0.954,2.152,-3.0,1.242,3.393,4.311,-0.143,-2.0,-1.0,8.196,3.033,9.457,2.27,-2.0,-2.0,-5.0,-3.0,-1.0,3.233,-2.0,-3.0,-2.0,3.46,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,35,18.7427,28.114,4,0.8832,15.86,327,26.2997,0,9,0,0.01,1.4,3.0,0.0,0.3,15,1,23.655,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.107,-2.0,-1.999,2.21,-3.0,-0.001,1.986,0.0,-2.0,-4.0,1.949,-1.999,1.128,-3.0,-2.0,-0.045,1.88,3.037,1.749,-1.0,2.032,3.841,1.034,-2.0,2.066,0.0,2.142,4.459,5.11,2.097,3.333,2.088,3.882,0.003,-3.0,5.073,2.101,-1.0,-3.0,-3.0,-4.0,5.001,-3.081,-5.0,0.035,-2.0,-6.0,3.981,-1.0,-0.064,-4.0,-5.0,2.14,3.257,5.182,-2.0,0.37,-2.0,0.046,0.052,-3.0,-1.0,-1.0,-5.0,1.985,6.316,-1.999,1.949,-2.0,0.0,-3.0,-0.002,-1.007,1.072,0.0,3.085,4.061,-3.0,1.62,1.04,-1.0,8.116,0.176,9.567,-4.0,0.026,-3.999,0.239,-5.0,1.055,1.078,-2.0,-0.952,5.207,0.0,6.14,-2.0,2.381,2.328,1.929,1.154,4.219,-2.0,1.71,-5.0,-2.999,0.969,1.024,-1.999,-3.0,1.374,2.243,-4.0,2.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,36,-4.0137,-12.041,2,-0.3326,0.0,353,22.6629,0,3,0,0.01,1.6,3.0,0.0,0.3,15,1,-16.737,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.263,-2.0,-2.0,2.455,-4.0,4.949,1.986,0.0,-3.0,-4.0,2.533,-2.0,1.418,-3.0,-4.0,-0.057,2.308,3.034,-3.0,-3.0,-3.0,0.947,1.494,-2.0,2.085,-4.0,-2.0,-0.052,-0.015,1.261,3.721,2.643,3.927,0.029,-3.0,5.804,2.067,-1.0,-3.0,-3.0,-4.0,6.151,-2.778,-5.0,0.928,-3.0,-6.0,4.043,-1.0,0.272,-4.0,-5.0,2.351,3.381,5.304,-2.0,1.373,-2.0,0.261,0.18,-3.0,-1.0,-1.0,-5.0,2.173,2.083,-2.0,1.933,-2.0,0.0,-3.0,-0.003,-0.984,1.295,-3.0,1.152,5.532,-3.0,-4.0,1.164,-1.0,8.347,0.028,8.271,-4.0,0.032,-4.0,0.346,-4.999,1.573,1.024,-3.0,-0.857,5.354,0.0,6.714,-2.0,2.454,-2.0,6.128,1.25,4.374,-2.0,1.751,-5.0,-2.999,1.182,0.076,-2.0,-4.0,0.257,2.346,-4.0,3.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,50,33.7817,40.538,5,1.3804,15.48,319,26.9592,0,7,0,0.01,1.4,3.0,0.0,0.5,15,1,34.263,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039,-2.0,-2.0,2.193,-3.0,-0.001,1.986,0.0,-2.0,-4.0,1.989,0.0,2.035,-3.0,-2.0,-0.011,1.902,3.034,4.275,-1.0,1.936,3.848,1.043,-2.0,2.068,0.0,2.118,5.8,5.021,2.031,3.019,2.345,3.883,0.003,-3.0,5.085,2.078,-1.0,-3.0,-3.0,-4.0,5.774,-3.113,-5.0,0.129,-2.0,-5.0,4.02,-1.0,-0.023,-4.0,-5.0,2.181,3.288,5.153,-2.0,0.264,-2.0,-0.086,0.047,-3.0,-1.0,-1.0,-5.0,2.002,7.317,-2.0,1.941,-2.0,0.0,-1.0,0.997,-1.007,1.125,0.0,2.674,4.171,-3.0,1.278,1.04,-1.0,8.222,0.117,9.488,-4.0,0.026,-3.0,0.038,-5.0,1.113,1.079,-1.0,-0.959,5.251,0.0,6.19,-2.0,2.249,2.313,1.968,1.243,4.219,-2.0,1.866,-5.0,-3.0,1.021,1.08,-2.0,-4.0,1.174,2.267,-4.0,2.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,78,7.6865,15.373,3,0.4725,135.84,307,15.9609,0,7,0,0.01,2.0,4.0,0.0,0.3,15,1,-5.509,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631,-2.0,-2.0,13.368,-4.0,0.965,2.995,0.0,-3.0,-4.0,-2.0,-1.0,4.655,-3.0,-4.0,-2.999,-3.0,-2.0,-2.0,-1.0,-3.0,1.848,-2.0,-4.0,-1.0,0.0,3.586,4.361,-2.0,-3.0,4.768,19.882,6.319,1.015,-3.0,-1.0,7.482,-1.0,-3.0,-3.0,-4.0,2.047,5.608,-5.0,-2.0,-3.0,-6.0,-2.0,-1.0,2.427,-4.0,-5.0,7.335,10.593,-1.0,-0.999,-4.0,-2.0,1.188,2.142,-3.0,-1.0,2.183,-4.0,2.26,-3.0,-2.0,11.694,-2.0,-3.0,-2.0,0.997,-4.0,7.798,-3.0,4.182,8.221,-3.0,11.573,2.072,-1.0,-1.0,-2.0,6.122,-4.0,1.108,-2.0,-3.0,4.321,0.94,2.197,-3.0,1.207,3.267,4.323,-0.118,-2.0,-1.0,2.857,-1.0,3.903,2.178,-2.0,-2.0,-5.0,-2.999,-1.0,2.123,-3.0,-3.0,0.0,3.746,-4.0,-1.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,17,23.892,23.892,6,1.4021,12.92,378,35.1852,0,5,0,0.01,1.4,2.0,0.0,0.5,15,1,20.806,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.972,1.007,-2.0,-1.01,3.047,-3.0,3.971,0.99,0.0,-1.999,-4.0,0.881,-2.0,2.846,-3.0,-1.8,1.911,2.845,-1.0,1.086,-1.0,1.764,-0.163,-1.021,0.056,0.965,-1.912,-0.014,2.904,0.982,-0.04,2.129,1.059,1.837,0.97,-3.0,3.045,1.024,-1.0,-2.999,-3.0,-4.0,4.001,1.889,-2.014,3.212,2.841,-3.001,1.957,-1.0,-1.995,-4.0,-5.0,0.031,2.105,5.151,-0.005,-0.706,-0.062,-4.0,-0.996,1.944,3.054,0.991,-0.091,0.993,4.037,-2.0,0.977,-2.0,0.0,-1.0,-0.002,-2.005,0.029,-0.737,0.016,2.145,-0.009,0.994,0.007,-1.0,4.076,-0.825,6.23,-4.0,-0.987,1.009,-0.974,-1.936,-1.063,0.048,1.071,-1.982,5.044,0.0,3.105,-2.0,1.114,2.949,0.953,2.009,2.115,-2.0,5.348,-5.0,-3.0,2.016,4.0,0.067,2.069,-3.0,5.02,-3.0,1.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,93,40.804,61.206,4,1.3103,73.06,317,15.4574,0,5,0,0.01,2.0,4.0,0.0,0.5,15,1,16.491,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897,-2.0,-2.0,11.398,-4.0,0.966,2.994,0.0,-3.0,-4.0,-2.0,-1.0,4.033,-3.0,-4.0,-3.0,-3.0,-3.999,-2.0,-3.0,-3.0,2.11,-2.0,-4.0,-1.0,-4.0,-1.999,1.183,-2.0,-3.0,10.321,12.242,6.146,1.015,-3.0,-1.0,7.415,-1.0,-3.0,-3.0,-4.0,2.052,3.156,-5.0,-4.0,-3.0,-6.0,4.103,-1.0,2.991,-4.0,-5.0,4.514,44.715,-1.0,-1.0,-4.0,-2.0,0.959,2.131,-3.0,-1.0,-1.0,-4.0,2.202,-3.0,-2.0,11.665,-2.0,-1.0,-2.0,0.996,-4.0,7.685,-3.0,-2.0,14.805,-3.0,21.522,2.072,-1.0,-1.0,-3.0,6.199,-4.0,1.152,-1.0,-3.0,4.298,0.954,2.192,-3.0,1.292,3.538,4.314,-0.143,-2.0,-1.0,8.556,3.033,19.329,2.27,-2.0,-2.0,-5.0,-3.0,-1.0,3.281,-2.0,-4.0,-1.999,3.65,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,91,8.2245,16.449,3,0.496,127.46,295,17.6271,0,9,0,0.01,1.8,4.0,0.0,0.5,15,1,-4.517,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,-2.0,-2.0,7.571,-2.999,1.017,2.995,0.0,-1.999,-4.0,-2.0,-1.0,3.805,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-1.0,-3.0,1.918,-1.999,-2.0,10.42,-4.0,-2.0,1.624,-2.0,-3.0,5.825,3.655,6.182,1.016,-3.0,5.651,7.532,-1.0,-3.0,-3.0,-4.0,1.977,-0.09,-5.0,-1.0,-2.0,-6.0,4.691,-1.0,2.067,-4.0,-5.0,3.723,5.356,-1.0,-1.0,-4.0,-2.0,1.082,2.087,-3.0,-1.0,-1.0,-5.0,2.942,-2.0,-1.999,11.598,-2.0,-1.0,-2.0,0.996,-4.0,6.259,0.0,-2.0,2.539,-3.0,18.966,2.072,-1.0,-0.999,-2.0,6.279,-3.999,1.041,-1.0,-3.0,4.232,0.931,2.318,-1.0,1.239,3.091,4.323,-0.118,-2.0,-1.0,7.976,2.959,2.349,2.178,-2.0,-2.0,-4.0,-3.0,-1.0,2.036,-1.999,-4.0,-2.0,3.885,-4.0,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,33,36.0633,43.276,5,1.5034,24.0,328,26.2195,0,5,0,0.01,1.4,3.0,0.0,0.3,15,1,32.89,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116,-2.0,-2.0,2.104,-4.0,-0.001,1.986,0.0,-1.999,-4.0,1.94,-2.0,1.066,-3.0,-2.0,-0.046,1.92,3.034,8.386,-1.0,2.104,3.94,1.043,-2.0,2.04,0.0,2.307,3.402,5.593,2.102,3.477,2.282,3.875,0.003,-3.0,5.306,2.053,-1.0,-2.999,-3.0,-4.0,5.916,-3.058,-5.0,0.185,-3.0,-5.0,3.978,-1.0,0.02,-4.0,-5.0,2.181,3.287,5.183,-2.0,1.353,-2.0,0.13,0.039,-3.0,-1.0,-1.0,-5.0,2.036,7.448,-2.0,1.929,-2.0,0.0,-2.0,-0.003,-1.007,1.126,0.0,7.537,4.32,-3.0,1.282,1.04,-1.0,8.225,0.334,9.637,-4.0,0.026,-4.0,0.233,-5.0,1.054,1.079,-3.0,-0.956,5.353,0.0,6.456,-2.0,2.376,2.343,1.968,1.474,4.284,-2.0,1.805,-5.0,-3.0,1.098,1.084,-2.0,-3.0,1.255,2.166,-4.0,3.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,72,-10.2065,-20.413,3,-0.3936,0.0,329,13.3739,0,3,0,0.01,1.8,4.0,0.0,0.3,15,1,-45.772,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,-2.0,-2.0,10.325,-3.999,1.06,3.063,-2.0,-3.0,-4.0,-2.0,-1.0,5.041,-3.0,-4.0,-2.999,-3.0,-4.0,-3.0,-3.0,-3.0,2.232,-2.0,-3.0,4.607,-3.998,-1.999,1.246,-2.0,-4.0,6.541,14.728,6.221,1.06,-3.0,-1.0,8.984,-1.0,-3.0,-3.0,-4.0,2.08,-6.0,-5.0,-4.0,-3.0,-6.0,-2.0,-1.0,3.273,-4.0,-5.0,7.514,12.797,-1.0,-1.0,-4.0,-2.0,2.621,2.727,-3.0,-2.0,-1.0,-5.0,4.623,-2.999,-2.0,14.119,-2.0,-2.0,-2.0,0.996,-4.0,10.204,-4.0,-2.0,23.359,-3.0,-4.0,2.306,-1.0,-3.0,-2.0,6.239,-3.0,1.13,-1.0,-4.0,-5.0,6.357,2.079,-2.0,2.208,3.703,4.31,-0.103,-2.0,-1.0,3.559,-1.0,3.255,2.454,-2.0,-2.0,-5.0,-3.0,-1.0,2.656,-2.0,-4.0,-2.998,3.931,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
