leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldS210,XAUUSDc,40,-13.082,-26.164,3,-0.6471,0.0,520,51.3462,1,5,0,0.015,2.0,0.75,0.0,0.5,15,1,-30.147,0,0,1,7,0.0,2,-35.992,9.828,0.0,0.0,0.0,0.0,0.0,0.739,-1.48,-1.254,1.232,0.495,-0.757,-1.507,1.557,-2.295,-0.507,-4.251,-3.0,-3.166,-0.508,-3.0,-0.798,-0.198,2.095,0.715,0.933,0.231,1.985,1.358,-2.259,-4.251,-1.257,-4.0,0.206,-2.464,-0.756,3.714,2.031,0.226,0.494,0.235,-3.0,0.484,-1.506,-0.254,0.497,-0.349,-4.0,1.096,-1.391,-0.758,1.691,1.241,-0.286,-0.51,-1.0,-4.507,-2.255,-0.651,-3.028,-0.257,2.891,0.221,-3.0,3.121,3.21,-0.77,0.222,3.866,0.493,-0.759,2.238,-0.511,-0.262,3.016,-0.47,1.063,-4.0,-1.251,-3.252,1.231,-1.525,5.668,-2.25,-0.54,-0.767,-1.261,-1.0,-0.004,0.433,1.942,-2.323,1.235,3.742,-3.252,-2.512,2.684,-1.255,4.039,-2.253,1.985,0.0,-0.801,-2.0,-1.278,-3.284,0.478,2.568,-0.515,0.48,2.691,-0.78,-0.424,1.221,4.705,-4.0,0.242,1.549,1.429,-0.506,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,130,-6.39,-19.17,2,-0.4485,0.0,521,52.0154,1,5,0,0.015,2.0,0.75,0.0,0.5,15,1,-22.222,0,0,1,9,0.25,2,-36.727,17.557,0.0,0.0,0.0,0.0,0.0,0.739,-1.481,-1.34,2.232,1.863,-0.757,1.288,0.606,-2.295,-0.507,-4.251,-3.0,-3.244,-0.508,-3.0,-0.798,-0.59,2.103,-2.302,0.933,0.231,1.985,1.444,-2.259,-4.999,-2.257,-4.0,0.206,-2.485,-0.756,2.419,-0.19,0.226,0.494,0.235,-3.0,0.484,-1.506,-0.254,0.497,-0.498,-4.0,5.313,-1.391,-0.758,1.757,1.241,-0.313,-0.51,-1.0,-4.507,-2.255,-0.046,-3.186,-0.257,3.103,0.221,-3.0,3.007,3.479,-0.77,0.222,1.984,0.493,-0.649,2.238,2.281,-0.262,2.989,-0.507,0.786,-4.0,-1.251,-3.252,1.231,-1.525,3.661,-2.25,-0.54,-0.767,-1.261,-1.0,-0.022,0.288,1.942,-2.323,1.669,3.293,-3.252,-2.512,2.684,-1.255,5.006,-2.253,0.224,0.0,-0.801,-2.0,-1.278,-3.284,0.478,2.225,-0.515,0.48,5.414,-0.78,-0.474,1.221,4.722,2.741,0.264,1.507,1.287,-0.506,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,42,-1.6107,-4.832,2,-0.1168,0.0,511,41.2916,1,5,0,0.015,1.7,1.0,0.0,0.5,15,1,-16.687,5,0,1,7,0.0,2,-38.405,33.573,0.0,0.0,0.0,0.0,0.0,0.986,-0.883,-0.235,-0.014,-3.0,-0.576,-1.01,3.084,-1.047,-0.009,-4.001,-3.0,-2.886,-4.0,-3.0,-4.002,1.428,3.748,-3.374,4.018,-1.015,2.077,2.152,-2.012,-6.0,-3.0,-4.0,-1.01,-3.008,3.652,10.78,-2.004,1.471,0.502,-1.016,-3.0,-1.01,-1.007,-2.0,0.996,0.366,-4.0,0.384,-0.142,-3.007,12.102,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-1.826,-5.0,-0.009,4.305,-1.004,-3.0,2.859,5.854,-0.026,0.962,5.709,4.842,-0.008,2.984,-2.006,10.855,4.134,0.058,-2.006,-4.0,-1.001,-3.002,1.973,0.4,8.673,-2.0,-0.046,-0.023,-1.015,-1.0,1.166,0.964,4.043,-4.0,-2.0,2.096,-3.003,-2.017,3.922,0.22,7.026,-2.004,1.987,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,2.898,-0.019,0.973,1.927,0.029,-5.0,-0.022,3.588,-4.0,-0.951,-3.016,2.314,0.206,-1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,96,4.8795,9.759,3,0.3635,94.84,516,40.3101,1,5,0,0.015,1.7,1.0,0.0,0.5,15,1,0.504,7,0,1,5,0.25,2,-12.038,21.797,0.0,0.0,0.0,0.0,0.0,0.986,-0.807,0.684,-0.014,-3.0,-0.189,3.346,5.184,-1.047,-0.009,-4.001,-3.0,-5.0,-4.0,-3.0,4.88,0.459,1.793,-0.913,3.461,0.386,2.169,2.597,-2.012,-5.0,-4.0,-4.0,-1.01,-3.008,4.924,6.485,-2.004,1.859,-3.0,-1.016,-3.0,-1.01,-1.007,-2.0,0.996,-0.758,-3.0,6.047,2.768,-3.006,14.877,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-0.879,-5.0,-0.009,7.843,-1.004,-3.0,4.061,7.305,-0.026,0.962,2.985,-1.004,-2.012,2.984,5.7,2.993,4.464,0.644,-2.006,-4.0,-1.001,-3.002,1.973,-0.641,8.064,-2.0,-0.046,-0.023,-1.015,-1.0,1.586,2.014,0.628,-4.0,-1.541,5.468,-3.003,-2.017,3.922,0.286,10.374,-2.004,-1.029,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,4.43,-0.019,0.973,1.927,-3.055,-5.0,-0.022,3.139,-3.0,-0.951,-4.016,-0.033,0.575,-1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,111,-3.6823,-11.047,2,-0.3092,0.0,521,52.2073,1,5,0,0.015,1.7,0.75,0.0,0.5,15,1,-14.455,0,0,1,7,0.25,2,-31.69,20.643,0.0,0.0,0.0,0.0,0.0,0.739,-1.48,-1.254,1.232,0.495,-0.757,1.288,1.557,-2.295,-0.507,-4.251,-3.0,-3.167,-0.508,-3.0,-0.798,-0.198,0.339,0.715,0.933,0.231,1.985,1.358,-2.259,-3.251,-2.257,-4.0,0.206,-2.464,-0.756,2.51,0.978,0.226,0.494,0.235,-3.0,0.484,-1.506,-0.254,0.497,-0.349,-4.0,6.615,-1.391,-0.758,1.691,1.241,-0.286,-0.51,-1.0,-4.507,-2.255,0.087,-3.028,-0.257,2.891,0.221,-3.0,3.121,3.799,-0.77,0.222,3.866,0.493,-0.759,2.238,2.707,-0.262,3.016,-0.47,0.786,-4.0,-1.251,-3.252,1.231,-1.525,4.454,-2.25,-0.54,-0.767,-1.261,-1.0,-0.004,0.433,1.942,-2.323,1.235,3.742,-3.252,-2.512,2.684,-1.255,4.039,-2.253,1.985,0.0,-0.801,-2.0,-1.278,-3.284,0.478,2.568,-0.515,0.48,6.453,-0.78,-0.424,1.221,4.705,0.001,0.242,1.549,1.429,-0.506,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,90,-4.9427,-14.828,2,-0.4153,0.0,533,65.1032,1,5,0,0.015,1.7,0.5,0.0,0.5,15,1,-15.389,0,0,1,5,0.25,2,-23.869,9.041,0.0,0.0,0.0,0.0,0.0,0.493,-0.01,-2.011,1.982,0.493,-0.009,-0.511,-0.011,-2.504,-1.004,-4.501,0.492,-1.003,-1.006,-1.504,-1.543,-0.57,1.486,1.482,-0.058,-0.513,2.486,0.494,-1.008,-1.52,-1.505,-4.0,-0.535,-1.513,-0.007,0.437,-0.005,-0.516,-0.004,-0.511,-1.501,-0.01,-0.014,0.996,1.491,-0.01,-3.0,-0.567,-1.132,-0.005,-0.012,1.994,-0.015,0.483,0.496,-5.005,-1.007,2.512,-2.007,-0.504,1.947,-0.525,-3.0,1.986,-0.514,-0.018,0.975,2.483,1.492,1.48,1.491,0.489,-0.508,1.989,-1.01,-1.034,-2.5,-0.005,-3.501,0.487,-1.523,0.493,-2.5,-1.036,-1.511,-1.508,-1.0,-1.041,0.918,2.461,-2.503,2.466,0.976,-0.552,-3.009,1.447,-0.004,1.964,-1.008,2.47,0.0,-0.043,-2.0,-0.035,-0.559,-0.015,-0.049,-1.01,1.474,2.96,3.428,-2.01,0.481,3.396,-0.011,2.443,2.937,0.483,-1.004,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,149,-5.338,-16.014,2,-0.4588,0.0,521,52.3992,1,5,0,0.015,2.3,0.75,0.0,0.5,15,1,-18.197,0,0,1,3,0.5,2,-25.903,9.889,0.0,0.0,0.0,0.0,0.0,0.739,-2.505,-1.145,2.232,2.018,-0.757,0.628,1.163,-2.295,-0.507,-4.251,-0.871,-4.0,-0.508,-3.0,-0.798,-1.219,2.445,0.667,0.933,0.231,1.985,2.016,-2.259,-5.0,0.04,-4.0,0.206,-2.488,-0.756,2.091,3.095,0.226,0.494,0.235,-3.0,0.484,-1.506,-0.254,0.497,-0.429,-4.0,3.291,-1.391,-0.758,1.697,1.241,-0.257,-0.51,-1.0,-4.507,-2.255,0.725,-0.276,-0.257,3.166,0.221,-3.0,3.279,1.179,-0.77,0.222,1.984,0.493,-2.509,2.238,2.12,-0.262,3.509,0.114,-0.019,-3.999,-1.251,-3.252,1.231,-1.525,2.702,-2.25,-0.54,-0.767,-1.261,-1.0,0.115,0.868,1.942,-2.323,1.989,3.163,-3.252,-2.512,2.684,-1.255,3.977,-2.253,0.224,0.0,-0.801,-2.0,-1.278,-3.284,0.478,2.568,-0.515,0.48,5.19,-0.78,-0.861,1.221,3.872,2.577,0.445,1.482,-0.525,-0.506,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,32,-5.9547,-35.728,1,-0.4947,0.0,494,21.6599,1,5,0,0.015,2.3,1.5,0.0,0.5,15,1,-65.756,13,0,1,5,0.0,1,-57.338,21.61,0.0,0.0,0.0,0.0,0.0,1.479,-1.988,-4.0,-0.508,-4.0,-6.0,-0.015,-0.507,-3.0,-0.251,-4.502,-3.999,-4.0,-4.0,-3.0,-3.033,0.71,-3.519,25.029,-5.0,-1.02,-2.13,-4.0,-0.198,-6.0,-3.0,-4.0,-2.51,-2.511,6.957,-2.614,-5.0,1.374,4.168,-0.022,-3.0,-0.515,-5.0,-2.0,-2.999,-4.0,-3.0,-3.563,1.946,-2.51,20.419,-1.503,-6.0,-1.51,-1.0,-3.014,12.767,-3.247,-3.999,0.486,20.015,-0.036,-3.0,16.169,-4.0,0.087,5.243,-4.998,0.493,-6.0,5.206,21.392,11.057,6.688,0.712,-4.0,-4.0,-0.501,-2.503,-1.509,-5.0,2.601,-5.0,0.944,-0.39,0.528,-1.0,-7.0,-2.521,2.652,-4.0,0.11,-1.515,-1.513,-2.502,-0.068,-2.0,-5.0,-4.0,13.929,0.0,1.399,-2.0,-2.999,-2.559,0.465,5.118,-1.526,-0.539,1.338,-3.477,-5.0,1.481,-0.041,-4.0,2.185,-6.0,6.017,-4.0,-1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,134,2.851,5.702,3,0.2185,137.74,514,42.8016,1,5,0,0.015,2.3,1.0,0.0,0.5,15,1,-2.152,4,0,1,9,0.25,2,-17.865,23.567,0.0,0.0,0.0,0.0,0.0,0.986,-0.887,-0.522,0.986,0.877,-3.999,3.346,1.579,-1.047,-0.009,-4.001,-3.0,-2.992,0.179,-3.0,4.541,0.713,3.604,-1.411,2.535,-0.023,1.846,2.273,-2.012,-4.999,-4.0,-4.0,-1.01,-3.008,4.089,5.614,-2.004,1.273,-3.0,2.726,-3.0,-1.01,-1.007,-2.0,0.996,0.004,-4.0,3.507,0.779,-3.007,8.985,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-1.033,-2.928,-0.009,7.403,-1.004,-3.0,2.779,6.09,-0.026,0.962,3.925,-1.004,0.169,2.984,2.864,0.96,4.103,-0.005,-2.006,-4.0,-1.001,-3.002,1.973,-0.828,5.579,-2.0,-0.046,-0.023,-1.015,-1.0,1.091,-0.096,0.541,-4.0,-1.378,4.171,-3.003,-2.017,3.922,0.103,10.031,-2.004,-1.029,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,2.552,-0.019,0.973,7.821,-0.845,-5.0,-0.022,3.624,-4.0,0.082,1.004,2.072,0.05,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,81,14.6205,29.241,3,0.5999,53.67,511,29.3542,1,5,0,0.015,1.7,1.25,0.0,0.5,15,1,13.548,20,0,1,3,0.25,2,-11.518,40.759,0.0,0.0,0.0,0.0,0.0,1.232,-3.755,4.643,-1.755,-3.0,-6.0,5.404,11.765,-3.0,-0.753,-4.752,-3.0,-5.0,-3.999,-3.0,-3.752,0.355,-3.766,0.273,9.021,-1.518,-2.438,-0.752,-1.131,-5.0,-4.0,-4.0,-2.759,-2.759,3.194,1.701,2.126,0.545,-3.0,7.17,-3.0,-0.763,-2.757,-1.999,-0.753,-2.476,-3.0,16.128,4.004,-2.758,21.075,4.167,-3.761,-1.759,-1.0,-3.512,-1.758,-0.309,-5.0,0.239,6.964,-0.505,-3.0,7.842,5.994,-1.533,1.702,-0.508,0.244,-3.757,1.489,11.843,4.208,4.569,7.391,-1.758,-4.0,-0.751,-2.753,7.065,2.732,15.797,-4.0,0.449,3.368,-0.769,-1.0,-4.773,-2.767,2.62,-4.0,1.158,5.498,-2.185,-2.752,6.083,-3.0,2.431,-1.755,0.103,0.0,0.666,-2.0,-3.0,-2.801,0.221,-0.807,-1.771,1.466,4.31,-6.0,-4.999,3.693,4.406,-3.0,-0.017,-6.0,3.66,2.25,-0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,169,-2.482,-7.446,2,-0.2881,0.0,513,43.0799,1,5,0,0.015,2.0,1.0,0.0,0.5,15,1,-10.661,0,0,1,5,0.5,1,-17.3,9.854,0.0,0.0,0.0,0.0,0.0,0.986,-0.807,-0.103,0.986,-0.905,-0.935,1.89,2.421,-1.047,-0.009,-4.001,-3.0,-4.0,-4.0,-3.0,-0.162,-0.052,4.17,0.094,2.184,0.386,1.596,2.597,-2.012,-5.0,-1.026,-4.0,0.734,-3.008,2.588,4.105,5.87,1.413,0.321,2.333,-3.0,-1.01,-1.007,-2.0,0.996,0.242,-4.0,1.838,0.966,-3.007,6.986,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-0.879,-4.0,-0.009,5.901,1.904,-3.0,3.028,2.73,-0.026,0.962,2.985,-1.004,-2.012,2.984,4.934,1.107,4.464,0.644,-2.006,-3.999,-1.001,-3.002,1.973,-2.072,4.38,-2.0,-0.046,-0.023,-1.015,-1.0,1.586,0.693,-0.368,-4.0,-1.541,3.925,-3.003,-2.017,3.922,0.286,5.31,-2.004,-1.029,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,3.122,-0.019,0.973,5.276,-0.006,-5.0,-0.022,2.926,-3.0,0.049,-1.287,-0.033,0.575,-1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,120,3.1365,6.273,3,0.094,297.18,502,24.7012,1,5,0,0.015,1.7,1.5,0.0,0.5,15,1,-12.369,21,0,1,7,0.25,1,-31.452,37.725,0.0,0.0,0.0,0.0,0.0,1.479,4.421,-4.0,-1.508,-3.0,-6.0,7.461,-0.507,-3.0,-0.39,-4.502,-3.0,-5.0,-4.0,-3.0,-3.269,-1.095,-3.519,-2.495,2.314,-0.964,-2.499,-3.0,2.139,-5.0,-4.0,-4.0,-2.51,-2.511,9.108,7.089,-6.0,0.211,-3.0,8.38,-3.0,-0.515,-3.999,-3.0,-3.0,-3.0,-4.0,17.379,6.797,-2.51,23.035,-1.503,-3.097,-1.511,-1.0,-3.014,-0.121,-1.712,-5.0,0.486,10.713,-1.007,-3.0,5.94,-4.0,-0.997,3.058,3.726,0.493,7.575,4.126,18.132,5.425,3.812,4.484,-4.0,-4.0,-0.501,-2.503,-1.508,7.251,7.125,14.816,0.944,-0.643,0.069,-1.0,-3.363,-2.521,5.254,-4.0,-1.128,3.244,-2.492,-2.502,-0.068,-2.0,-1.535,-4.0,1.515,0.0,1.399,-2.0,-3.0,-2.559,0.465,0.931,-1.526,-0.539,0.343,-1.572,-5.0,1.224,-0.041,-4.0,1.571,-5.0,1.602,-3.999,-1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,33,-33.2855,-66.571,3,-0.8937,0.0,492,17.0732,1,5,0,0.015,1.7,1.75,0.0,0.5,15,1,-114.876,13,0,1,5,0.0,1,-30.984,-35.587,0.0,0.0,0.0,0.0,0.0,1.725,-1.58,-4.0,-0.259,-4.0,-6.0,-2.25,-0.258,-3.0,0.099,-4.252,-3.999,-4.0,-4.0,-3.0,-1.415,2.238,-3.272,43.306,-5.0,-2.262,-0.07,-4.0,1.88,-6.0,-3.0,-4.0,-2.262,-5.0,-0.498,-2.074,-5.0,2.492,5.629,0.473,-3.0,-3.0,-5.0,-2.0,-2.999,-4.0,-3.0,-3.314,1.809,-2.262,25.779,-1.254,-6.0,-1.261,-1.0,-5.257,18.332,-2.949,-3.999,0.699,24.591,3.364,-3.0,-0.307,-4.0,-2.269,8.65,-4.998,0.742,-6.0,8.146,-1.262,-2.0,-0.266,1.241,-4.0,-4.0,-0.252,-2.254,-3.999,-5.0,0.547,-5.0,1.439,-2.26,4.919,-1.0,-7.0,-2.274,3.943,-4.0,0.963,-1.268,-1.251,-5.0,0.425,-2.0,-5.0,-4.0,2.155,0.0,2.131,-2.0,-2.999,-2.317,0.709,6.946,-1.28,-2.0,1.136,-6.0,-5.0,2.112,-2.291,-4.0,3.267,-6.0,9.094,-4.0,-1.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,186,0.717,1.434,3,0.0544,224.2,512,44.3359,1,5,0,0.015,1.7,1.0,0.0,0.5,15,1,-1.781,0,0,1,7,0.5,2,-18.188,19.622,0.0,0.0,0.0,0.0,0.0,0.986,-0.883,-0.235,0.986,-0.905,-1.096,1.89,2.421,-1.047,-0.009,-4.001,-3.0,-1.887,-4.0,-3.0,-0.162,-0.052,4.17,-0.546,2.025,0.146,1.471,2.152,-2.012,-5.0,-1.026,-4.0,0.734,-3.008,2.588,4.105,5.87,1.346,0.321,1.831,-3.0,-1.01,-1.007,-2.0,0.996,0.366,-4.0,1.838,0.966,-3.007,6.371,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-0.842,-4.0,-0.009,5.39,1.904,-3.0,2.773,2.73,-0.026,0.962,5.709,-1.004,-0.008,2.984,4.667,1.107,4.134,0.058,-2.006,-3.999,-1.001,-3.002,1.973,-2.076,4.277,-2.0,-0.046,-0.023,-1.015,-1.0,1.166,0.61,-0.368,-4.0,-2.001,3.925,-3.003,-2.017,3.922,0.22,5.227,-2.004,0.988,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,2.899,-0.019,0.973,5.637,0.009,-5.0,-0.022,3.588,-0.602,0.049,-0.287,2.314,0.206,-1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,173,-5.7467,-17.24,2,-0.4548,0.0,504,33.5317,1,5,0,0.015,2.3,1.25,0.0,0.5,15,1,-22.011,0,0,1,5,0.5,1,-24.444,7.204,0.0,0.0,0.0,0.0,0.0,1.232,0.828,0.395,-0.756,-4.0,-5.0,3.152,4.402,-3.0,-0.753,-4.752,-3.0,-4.0,-4.0,-3.0,0.771,0.907,2.705,1.527,4.585,-1.519,-2.505,-0.752,-1.89,-5.0,-4.0,-4.0,1.972,-2.759,2.205,5.06,3.871,0.257,1.2,4.045,-3.0,-0.763,-2.757,-2.0,2.772,-1.365,-4.0,5.146,2.266,-2.758,8.921,1.967,-3.761,-1.759,-1.0,-3.512,-1.758,-2.315,-4.0,0.239,5.765,-0.505,-3.0,4.559,0.565,-1.533,1.702,-0.51,0.244,-3.757,1.489,7.253,1.715,3.23,0.034,-1.758,-3.999,-0.751,-2.753,4.382,-0.912,6.903,-1.495,0.449,2.404,-0.769,-1.0,-4.773,-2.767,0.845,-4.0,-0.744,3.641,-2.461,-2.752,4.419,0.716,0.947,-1.755,-0.126,0.0,0.666,-2.0,0.691,-2.801,0.221,2.838,-1.771,1.466,10.886,-2.241,-5.0,0.851,2.165,-3.0,0.569,-2.496,2.492,-0.341,-0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,46,1.6633,2.495,4,0.0498,682.65,503,32.008,1,5,0,0.015,2.0,1.25,0.0,0.5,15,1,-14.537,11,0,1,7,0.0,3,-36.346,38.841,0.0,0.0,0.0,0.0,0.0,1.232,-2.533,0.341,-1.756,-3.0,-6.0,-0.513,5.025,-3.0,-0.753,-4.752,-3.0,-2.606,-4.0,-3.0,-3.752,3.055,0.632,-2.934,11.251,-0.519,-2.75,-0.752,-5.0,-6.0,-3.0,-4.0,-2.759,-2.759,2.637,16.48,-6.0,-0.373,1.574,-0.519,-3.0,-0.763,-2.756,-2.0,5.397,-1.167,-4.0,-1.565,0.82,-2.758,28.649,0.648,-3.761,-1.759,-1.0,-3.512,-1.758,-3.497,-5.0,0.239,3.529,-0.505,-3.0,4.398,0.416,-1.533,1.702,2.654,0.244,-1.501,1.49,-1.758,14.608,2.814,-1.648,-1.758,-4.0,-0.751,-2.753,5.048,5.042,16.223,-1.437,0.449,0.898,-0.769,-1.0,-1.769,-2.767,8.014,-4.0,-1.576,3.67,-2.746,-2.752,4.384,0.607,0.019,-1.755,3.27,0.0,0.666,-2.0,-0.734,-2.801,0.221,3.497,-1.771,1.466,10.452,-2.273,-5.0,0.662,2.658,-4.0,-0.431,-5.0,3.994,0.102,-0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,193,-9.7847,-29.354,2,-0.5011,0.0,496,27.2177,1,5,0,0.015,2.0,1.5,0.0,0.5,15,1,-36.471,9,0,1,7,0.5,2,-46.186,16.832,0.0,0.0,0.0,0.0,0.0,1.479,2.455,-4.0,-0.508,-4.0,-5.0,4.414,-0.507,-3.0,-0.39,-4.502,-3.0,-4.0,-4.0,-3.0,2.696,-1.095,0.217,2.201,-0.355,-0.964,-2.499,-3.0,-0.463,-5.0,-4.0,-4.0,-1.51,-2.511,6.082,2.155,-4.999,0.211,2.078,4.889,-3.0,-0.515,-3.999,-3.0,2.174,-3.0,-4.0,8.816,2.333,-2.51,7.626,-1.503,-3.097,-1.511,-1.0,-3.014,-0.121,-1.712,-4.0,0.486,7.12,-1.007,-3.0,5.672,-4.0,-0.997,2.121,3.554,0.493,2.243,3.924,6.555,1.323,3.812,5.832,-4.0,-3.999,-0.501,-2.503,-1.509,2.042,4.053,5.823,0.944,-0.643,0.069,-1.0,-2.363,1.856,2.06,-4.0,-1.128,0.903,-2.492,-2.502,-0.068,-2.0,3.842,-4.0,1.161,0.0,1.399,-2.0,-3.0,-2.559,0.465,0.932,-1.526,-0.539,11.772,-1.572,-5.0,1.224,-0.041,1.0,1.571,-5.0,7.31,-3.0,-2.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,2,-3.302,-9.906,2,-0.3409,0.0,536,65.6716,1,5,0,0.015,2.3,0.5,0.0,0.5,15,1,-11.073,0,0,1,3,0.0,2,-19.332,9.426,0.0,0.0,0.0,0.0,0.0,0.493,-0.01,-1.514,1.486,0.992,-0.504,-0.511,-0.011,-2.504,-1.004,-4.501,0.492,-1.003,-1.006,-1.504,-1.543,-0.57,1.486,0.987,-0.058,-0.513,2.486,0.494,-1.008,-0.52,-1.505,-4.0,-0.535,-1.513,-0.007,0.437,-0.005,-0.516,-0.004,-0.511,-1.501,-0.01,-0.014,0.996,1.491,-0.01,-2.501,-1.064,-1.132,-0.047,0.988,1.994,-0.015,0.483,0.987,-5.005,-1.007,2.626,-2.007,-0.504,2.947,-0.525,-3.0,1.488,1.979,-0.018,0.975,2.483,1.492,0.987,1.491,0.489,-0.508,1.491,-1.01,-0.034,-3.5,-0.005,-3.501,0.487,-1.523,0.493,-2.5,-2.502,-0.511,0.42,-0.517,-0.041,-0.518,3.454,-0.044,1.97,1.474,-0.546,-1.0,-0.05,2.456,1.472,-2.502,1.478,1.442,0.412,-2.0,-0.035,-0.041,-1.013,-0.541,1.926,-1.547,-0.027,2.947,-1.533,-0.011,3.396,-0.011,2.443,2.452,0.974,-1.004,-0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,201,-5.963,-17.889,2,-0.4643,0.0,520,53.0769,1,5,0,0.015,1.7,0.75,0.0,0.5,15,1,-20.072,0,0,1,9,0.5,2,-26.508,8.619,0.0,0.0,0.0,0.0,0.0,0.739,-1.481,-1.34,2.232,1.863,-0.757,0.628,0.606,-2.295,-0.507,-4.251,-0.871,-2.244,-0.508,-3.0,-0.798,-1.01,2.006,-0.032,0.933,0.231,1.985,1.444,-2.259,-5.0,0.04,-4.0,0.206,-2.488,-0.756,2.084,2.993,0.226,0.494,0.235,-3.0,0.484,-1.506,-0.254,0.497,-0.498,-4.0,3.364,-1.391,-0.758,1.462,1.241,-0.459,-0.51,-1.0,-4.507,-2.255,-0.046,-0.676,-0.257,3.103,0.221,-3.0,3.007,1.179,-0.77,0.222,1.984,0.493,-0.649,2.238,1.729,-0.262,2.989,-0.507,-0.019,-3.999,-1.251,-3.252,1.231,-1.525,2.385,-2.25,-0.54,-0.767,-1.261,-1.0,-0.022,0.288,1.942,-2.323,1.669,3.163,-3.252,-2.512,2.684,-1.255,3.731,-2.253,0.224,0.0,-0.801,-2.0,-1.278,-3.284,0.478,2.225,-0.515,0.48,5.19,-0.78,-0.861,1.221,4.722,1.512,0.264,1.482,1.287,-0.506,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
